module,stratum,cohort,ses,age,process,origin_state,destination,annual_hazard,standardization_rows
wealth_by_sex,male,CHARLS,high,60,onset,I0,D1,0.0394721802460426,13845
wealth_by_sex,male,CHARLS,high,61,onset,I0,D1,0.0404729598025123,13845
wealth_by_sex,male,CHARLS,high,62,onset,I0,D1,0.0415085663738862,13845
wealth_by_sex,male,CHARLS,high,63,onset,I0,D1,0.0425900684485002,13845
wealth_by_sex,male,CHARLS,high,64,onset,I0,D1,0.0437296192415752,13845
wealth_by_sex,male,CHARLS,high,65,onset,I0,D1,0.0449405854178996,13845
wealth_by_sex,male,CHARLS,high,66,onset,I0,D1,0.0462377129594227,13845
wealth_by_sex,male,CHARLS,high,67,onset,I0,D1,0.0476373365017182,13845
wealth_by_sex,male,CHARLS,high,68,onset,I0,D1,0.0491576398345362,13845
wealth_by_sex,male,CHARLS,high,69,onset,I0,D1,0.0508189770435011,13845
wealth_by_sex,male,CHARLS,high,70,onset,I0,D1,0.0526442660649142,13845
wealth_by_sex,male,CHARLS,high,71,onset,I0,D1,0.054657389547029,13845
wealth_by_sex,male,CHARLS,high,72,onset,I0,D1,0.0568768637253884,13845
wealth_by_sex,male,CHARLS,high,73,onset,I0,D1,0.0593213608686787,13845
wealth_by_sex,male,CHARLS,high,74,onset,I0,D1,0.0620119010347034,13845
wealth_by_sex,male,CHARLS,high,75,onset,I0,D1,0.0649721480849325,13845
wealth_by_sex,male,CHARLS,high,76,onset,I0,D1,0.068228749473234,13845
wealth_by_sex,male,CHARLS,high,77,onset,I0,D1,0.0718117265290078,13845
wealth_by_sex,male,CHARLS,high,78,onset,I0,D1,0.0757549230891495,13845
wealth_by_sex,male,CHARLS,high,79,onset,I0,D1,0.0800965216676745,13845
wealth_by_sex,male,CHARLS,high,80,onset,I0,D1,0.0848796379241871,13845
wealth_by_sex,male,CHARLS,high,81,onset,I0,D1,0.0901303320632494,13845
wealth_by_sex,male,CHARLS,high,82,onset,I0,D1,0.0957788402706802,13845
wealth_by_sex,male,CHARLS,high,83,onset,I0,D1,0.101705314068895,13845
wealth_by_sex,male,CHARLS,high,84,onset,I0,D1,0.107755017674177,13845
wealth_by_sex,male,CHARLS,high,85,onset,I0,D1,0.113735348771415,13845
wealth_by_sex,male,CHARLS,high,86,onset,I0,D1,0.119415814988343,13845
wealth_by_sex,male,CHARLS,high,87,onset,I0,D1,0.124532002046786,13845
wealth_by_sex,male,CHARLS,high,88,onset,I0,D1,0.128794450687006,13845
wealth_by_sex,male,CHARLS,high,89,onset,I0,D1,0.131903010565925,13845
wealth_by_sex,male,CHARLS,high,90,onset,I0,D1,0.133566626985593,13845
wealth_by_sex,male,CHARLS,high,91,onset,I0,D1,0.133618369435487,13845
wealth_by_sex,male,CHARLS,high,92,onset,I0,D1,0.132305648573454,13845
wealth_by_sex,male,CHARLS,high,93,onset,I0,D1,0.130001574275719,13845
wealth_by_sex,male,CHARLS,high,94,onset,I0,D1,0.127083989968998,13845
wealth_by_sex,male,CHARLS,high,95,onset,I0,D1,0.123913628410899,13845
wealth_by_sex,male,CHARLS,high,96,onset,I0,D1,0.123913628410899,13845
wealth_by_sex,male,CHARLS,high,97,onset,I0,D1,0.123913628410899,13845
wealth_by_sex,male,CHARLS,high,98,onset,I0,D1,0.123913628410899,13845
wealth_by_sex,male,CHARLS,high,99,onset,I0,D1,0.123913628410899,13845
wealth_by_sex,male,CHARLS,middle,60,onset,I0,D1,0.05837322377494,13845
wealth_by_sex,male,CHARLS,middle,61,onset,I0,D1,0.0598532212981335,13845
wealth_by_sex,male,CHARLS,middle,62,onset,I0,D1,0.0613847225670472,13845
wealth_by_sex,male,CHARLS,middle,63,onset,I0,D1,0.0629840961567753,13845
wealth_by_sex,male,CHARLS,middle,64,onset,I0,D1,0.064669314784995,13845
wealth_by_sex,male,CHARLS,middle,65,onset,I0,D1,0.0664601456728214,13845
wealth_by_sex,male,CHARLS,middle,66,onset,I0,D1,0.0683783958372155,13845
wealth_by_sex,male,CHARLS,middle,67,onset,I0,D1,0.0704482216670994,13845
wealth_by_sex,male,CHARLS,middle,68,onset,I0,D1,0.0726965141632118,13845
wealth_by_sex,male,CHARLS,middle,69,onset,I0,D1,0.0751533738567998,13845
wealth_by_sex,male,CHARLS,middle,70,onset,I0,D1,0.077852692816045,13845
wealth_by_sex,male,CHARLS,middle,71,onset,I0,D1,0.0808297897682676,13845
wealth_by_sex,male,CHARLS,middle,72,onset,I0,D1,0.0841120473498984,13845
wealth_by_sex,male,CHARLS,middle,73,onset,I0,D1,0.0877270789461527,13845
wealth_by_sex,male,CHARLS,middle,74,onset,I0,D1,0.0917059699576917,13845
wealth_by_sex,male,CHARLS,middle,75,onset,I0,D1,0.0960837155601645,13845
wealth_by_sex,male,CHARLS,middle,76,onset,I0,D1,0.100899723198966,13845
wealth_by_sex,male,CHARLS,middle,77,onset,I0,D1,0.106198389757374,13845
wealth_by_sex,male,CHARLS,middle,78,onset,I0,D1,0.112029765013541,13845
wealth_by_sex,male,CHARLS,middle,79,onset,I0,D1,0.118450314975197,13845
wealth_by_sex,male,CHARLS,middle,80,onset,I0,D1,0.125523801006183,13845
wealth_by_sex,male,CHARLS,middle,81,onset,I0,D1,0.133288762101384,13845
wealth_by_sex,male,CHARLS,middle,82,onset,I0,D1,0.141642028415321,13845
wealth_by_sex,male,CHARLS,middle,83,onset,I0,D1,0.150406362664484,13845
wealth_by_sex,male,CHARLS,middle,84,onset,I0,D1,0.159352934658276,13845
wealth_by_sex,male,CHARLS,middle,85,onset,I0,D1,0.168196915487592,13845
wealth_by_sex,male,CHARLS,middle,86,onset,I0,D1,0.176597442733867,13845
wealth_by_sex,male,CHARLS,middle,87,onset,I0,D1,0.184163488748436,13845
wealth_by_sex,male,CHARLS,middle,88,onset,I0,D1,0.190466988244887,13845
wealth_by_sex,male,CHARLS,middle,89,onset,I0,D1,0.195064065485082,13845
wealth_by_sex,male,CHARLS,middle,90,onset,I0,D1,0.197524295777294,13845
wealth_by_sex,male,CHARLS,middle,91,onset,I0,D1,0.197600814824063,13845
wealth_by_sex,male,CHARLS,middle,92,onset,I0,D1,0.195659504560585,13845
wealth_by_sex,male,CHARLS,middle,93,onset,I0,D1,0.192252136542466,13845
wealth_by_sex,male,CHARLS,middle,94,onset,I0,D1,0.187937482511276,13845
wealth_by_sex,male,CHARLS,middle,95,onset,I0,D1,0.183249010186595,13845
wealth_by_sex,male,CHARLS,middle,96,onset,I0,D1,0.183249010186595,13845
wealth_by_sex,male,CHARLS,middle,97,onset,I0,D1,0.183249010186595,13845
wealth_by_sex,male,CHARLS,middle,98,onset,I0,D1,0.183249010186595,13845
wealth_by_sex,male,CHARLS,middle,99,onset,I0,D1,0.183249010186595,13845
wealth_by_sex,male,CHARLS,low,60,onset,I0,D1,0.0724648792538813,13845
wealth_by_sex,male,CHARLS,low,61,onset,I0,D1,0.0743021572878606,13845
wealth_by_sex,male,CHARLS,low,62,onset,I0,D1,0.0762033723887584,13845
wealth_by_sex,male,CHARLS,low,63,onset,I0,D1,0.0781888446064372,13845
wealth_by_sex,male,CHARLS,low,64,onset,I0,D1,0.0802808853832353,13845
wealth_by_sex,male,CHARLS,low,65,onset,I0,D1,0.0825040338691028,13845
wealth_by_sex,male,CHARLS,low,66,onset,I0,D1,0.084885361429107,13845
wealth_by_sex,male,CHARLS,low,67,onset,I0,D1,0.087454855953127,13845
wealth_by_sex,male,CHARLS,low,68,onset,I0,D1,0.0902459000949812,13845
wealth_by_sex,male,CHARLS,low,69,onset,I0,D1,0.0932958608394144,13845
wealth_by_sex,male,CHARLS,low,70,onset,I0,D1,0.0966468120084569,13845
wealth_by_sex,male,CHARLS,low,71,onset,I0,D1,0.100342598487574,13845
wealth_by_sex,male,CHARLS,low,72,onset,I0,D1,0.104417213250159,13845
wealth_by_sex,male,CHARLS,low,73,onset,I0,D1,0.108904935722564,13845
wealth_by_sex,male,CHARLS,low,74,onset,I0,D1,0.113844355512486,13845
wealth_by_sex,male,CHARLS,low,75,onset,I0,D1,0.119278915846356,13845
wealth_by_sex,male,CHARLS,low,76,onset,I0,D1,0.125257537369421,13845
wealth_by_sex,male,CHARLS,low,77,onset,I0,D1,0.131835334645824,13845
wealth_by_sex,male,CHARLS,low,78,onset,I0,D1,0.139074439778194,13845
wealth_by_sex,male,CHARLS,low,79,onset,I0,D1,0.147044950016052,13845
wealth_by_sex,male,CHARLS,low,80,onset,I0,D1,0.15582601910889,13845
wealth_by_sex,male,CHARLS,low,81,onset,I0,D1,0.165465489602146,13845
wealth_by_sex,male,CHARLS,low,82,onset,I0,D1,0.175835285814684,13845
wealth_by_sex,male,CHARLS,low,83,onset,I0,D1,0.186715384291939,13845
wealth_by_sex,male,CHARLS,low,84,onset,I0,D1,0.197821713826966,13845
wealth_by_sex,male,CHARLS,low,85,onset,I0,D1,0.208800686059011,13845
wealth_by_sex,male,CHARLS,low,86,onset,I0,D1,0.219229152283821,13845
wealth_by_sex,male,CHARLS,low,87,onset,I0,D1,0.228621688371753,13845
wealth_by_sex,male,CHARLS,low,88,onset,I0,D1,0.236446891441715,13845
wealth_by_sex,male,CHARLS,low,89,onset,I0,D1,0.242153731420536,13845
wealth_by_sex,male,CHARLS,low,90,onset,I0,D1,0.245207876446845,13845
wealth_by_sex,male,CHARLS,low,91,onset,I0,D1,0.245302867662443,13845
wealth_by_sex,male,CHARLS,low,92,onset,I0,D1,0.242892913153512,13845
wealth_by_sex,male,CHARLS,low,93,onset,I0,D1,0.238662985525075,13845
wealth_by_sex,male,CHARLS,low,94,onset,I0,D1,0.233306747456095,13845
wealth_by_sex,male,CHARLS,low,95,onset,I0,D1,0.2274864490569,13845
wealth_by_sex,male,CHARLS,low,96,onset,I0,D1,0.2274864490569,13845
wealth_by_sex,male,CHARLS,low,97,onset,I0,D1,0.2274864490569,13845
wealth_by_sex,male,CHARLS,low,98,onset,I0,D1,0.2274864490569,13845
wealth_by_sex,male,CHARLS,low,99,onset,I0,D1,0.2274864490569,13845
wealth_by_sex,female,CHARLS,high,60,onset,I0,D1,0.0715371054383765,13845
wealth_by_sex,female,CHARLS,high,61,onset,I0,D1,0.073350860650414,13845
wealth_by_sex,female,CHARLS,high,62,onset,I0,D1,0.0752277343378379,13845
wealth_by_sex,female,CHARLS,high,63,onset,I0,D1,0.0771877863912393,13845
wealth_by_sex,female,CHARLS,high,64,onset,I0,D1,0.0792530425977232,13845
wealth_by_sex,female,CHARLS,high,65,onset,I0,D1,0.0814477279304826,13845
wealth_by_sex,female,CHARLS,high,66,onset,I0,D1,0.0837985671576688,13845
wealth_by_sex,female,CHARLS,high,67,onset,I0,D1,0.0863351642317376,13845
wealth_by_sex,female,CHARLS,high,68,onset,I0,D1,0.0890904744056422,13845
wealth_by_sex,female,CHARLS,high,69,onset,I0,D1,0.092101386251545,13845
wealth_by_sex,female,CHARLS,high,70,onset,I0,D1,0.0954094349168687,13845
wealth_by_sex,female,CHARLS,high,71,onset,I0,D1,0.0990579039374001,13845
wealth_by_sex,female,CHARLS,high,72,onset,I0,D1,0.103080351071695,13845
wealth_by_sex,female,CHARLS,high,73,onset,I0,D1,0.107510616863788,13845
wealth_by_sex,female,CHARLS,high,74,onset,I0,D1,0.112386796855451,13845
wealth_by_sex,female,CHARLS,high,75,onset,I0,D1,0.117751778065911,13845
wealth_by_sex,female,CHARLS,high,76,onset,I0,D1,0.123653854805364,13845
wealth_by_sex,female,CHARLS,high,77,onset,I0,D1,0.130147436001652,13845
wealth_by_sex,female,CHARLS,high,78,onset,I0,D1,0.137293858274979,13845
wealth_by_sex,female,CHARLS,high,79,onset,I0,D1,0.145162321414007,13845
wealth_by_sex,female,CHARLS,high,80,onset,I0,D1,0.153830965756257,13845
wealth_by_sex,female,CHARLS,high,81,onset,I0,D1,0.16334702131512,13845
wealth_by_sex,female,CHARLS,high,82,onset,I0,D1,0.173584052172948,13845
wealth_by_sex,female,CHARLS,high,83,onset,I0,D1,0.184324851853583,13845
wealth_by_sex,female,CHARLS,high,84,onset,I0,D1,0.19528898613713,13845
wealth_by_sex,female,CHARLS,high,85,onset,I0,D1,0.206127393683731,13845
wealth_by_sex,female,CHARLS,high,86,onset,I0,D1,0.216422343396834,13845
wealth_by_sex,female,CHARLS,high,87,onset,I0,D1,0.225694626071895,13845
wealth_by_sex,female,CHARLS,high,88,onset,I0,D1,0.233419642422662,13845
wealth_by_sex,female,CHARLS,high,89,onset,I0,D1,0.23905341725936,13845
wealth_by_sex,female,CHARLS,high,90,onset,I0,D1,0.242068459815433,13845
wealth_by_sex,female,CHARLS,high,91,onset,I0,D1,0.242162234850677,13845
wealth_by_sex,female,CHARLS,high,92,onset,I0,D1,0.239783135187748,13845
wealth_by_sex,female,CHARLS,high,93,onset,I0,D1,0.23560736367101,13845
wealth_by_sex,female,CHARLS,high,94,onset,I0,D1,0.230319701959034,13845
wealth_by_sex,female,CHARLS,high,95,onset,I0,D1,0.22457392131946,13845
wealth_by_sex,female,CHARLS,high,96,onset,I0,D1,0.22457392131946,13845
wealth_by_sex,female,CHARLS,high,97,onset,I0,D1,0.22457392131946,13845
wealth_by_sex,female,CHARLS,high,98,onset,I0,D1,0.22457392131946,13845
wealth_by_sex,female,CHARLS,high,99,onset,I0,D1,0.22457392131946,13845
wealth_by_sex,female,CHARLS,middle,60,onset,I0,D1,0.102593160330281,13845
wealth_by_sex,female,CHARLS,middle,61,onset,I0,D1,0.105194312251765,13845
wealth_by_sex,female,CHARLS,middle,62,onset,I0,D1,0.107885983964698,13845
wealth_by_sex,female,CHARLS,middle,63,onset,I0,D1,0.110696943862195,13845
wealth_by_sex,female,CHARLS,middle,64,onset,I0,D1,0.113658779678958,13845
wealth_by_sex,female,CHARLS,middle,65,onset,I0,D1,0.116806233057712,13845
wealth_by_sex,female,CHARLS,middle,66,onset,I0,D1,0.120177630659942,13845
wealth_by_sex,female,CHARLS,middle,67,onset,I0,D1,0.123815428257686,13845
wealth_by_sex,female,CHARLS,middle,68,onset,I0,D1,0.127766887807228,13845
wealth_by_sex,female,CHARLS,middle,69,onset,I0,D1,0.132084912136757,13845
wealth_by_sex,female,CHARLS,middle,70,onset,I0,D1,0.136829067844795,13845
wealth_by_sex,female,CHARLS,middle,71,onset,I0,D1,0.142061428937541,13845
wealth_by_sex,female,CHARLS,middle,72,onset,I0,D1,0.147830121439703,13845
wealth_by_sex,female,CHARLS,middle,73,onset,I0,D1,0.154183676925751,13845
wealth_by_sex,female,CHARLS,middle,74,onset,I0,D1,0.161176729169317,13845
wealth_by_sex,female,CHARLS,middle,75,onset,I0,D1,0.168870783522239,13845
wealth_by_sex,female,CHARLS,middle,76,onset,I0,D1,0.177335100068202,13845
wealth_by_sex,female,CHARLS,middle,77,onset,I0,D1,0.186647708017685,13845
wealth_by_sex,female,CHARLS,middle,78,onset,I0,D1,0.196896571758851,13845
wealth_by_sex,female,CHARLS,middle,79,onset,I0,D1,0.208180932447313,13845
wealth_by_sex,female,CHARLS,middle,80,onset,I0,D1,0.220612853104445,13845
wealth_by_sex,female,CHARLS,middle,81,onset,I0,D1,0.234260067479133,13845
wealth_by_sex,female,CHARLS,middle,82,onset,I0,D1,0.248941250645091,13845
wealth_by_sex,female,CHARLS,middle,83,onset,I0,D1,0.264344901337388,13845
wealth_by_sex,female,CHARLS,middle,84,onset,I0,D1,0.280068841795164,13845
wealth_by_sex,female,CHARLS,middle,85,onset,I0,D1,0.295612474380511,13845
wealth_by_sex,female,CHARLS,middle,86,onset,I0,D1,0.310376720432071,13845
wealth_by_sex,female,CHARLS,middle,87,onset,I0,D1,0.323674333989131,13845
wealth_by_sex,female,CHARLS,middle,88,onset,I0,D1,0.334752974034345,13845
wealth_by_sex,female,CHARLS,middle,89,onset,I0,D1,0.342832512080289,13845
wealth_by_sex,female,CHARLS,middle,90,onset,I0,D1,0.347156460365061,13845
wealth_by_sex,female,CHARLS,middle,91,onset,I0,D1,0.347290945499269,13845
wealth_by_sex,female,CHARLS,middle,92,onset,I0,D1,0.343879018896077,13845
wealth_by_sex,female,CHARLS,middle,93,onset,I0,D1,0.337890440044668,13845
wealth_by_sex,female,CHARLS,middle,94,onset,I0,D1,0.330307271527228,13845
wealth_by_sex,female,CHARLS,middle,95,onset,I0,D1,0.322067103145154,13845
wealth_by_sex,female,CHARLS,middle,96,onset,I0,D1,0.322067103145154,13845
wealth_by_sex,female,CHARLS,middle,97,onset,I0,D1,0.322067103145154,13845
wealth_by_sex,female,CHARLS,middle,98,onset,I0,D1,0.322067103145154,13845
wealth_by_sex,female,CHARLS,middle,99,onset,I0,D1,0.322067103145154,13845
wealth_by_sex,female,CHARLS,low,60,onset,I0,D1,0.10741814821578,13845
wealth_by_sex,female,CHARLS,low,61,onset,I0,D1,0.110141633112183,13845
wealth_by_sex,female,CHARLS,low,62,onset,I0,D1,0.112959894973668,13845
wealth_by_sex,female,CHARLS,low,63,onset,I0,D1,0.115903055179727,13845
wealth_by_sex,female,CHARLS,low,64,onset,I0,D1,0.119004187045941,13845
wealth_by_sex,female,CHARLS,low,65,onset,I0,D1,0.122299666125178,13845
wealth_by_sex,female,CHARLS,low,66,onset,I0,D1,0.125829621593601,13845
wealth_by_sex,female,CHARLS,low,67,onset,I0,D1,0.129638505931265,13845
wealth_by_sex,female,CHARLS,low,68,onset,I0,D1,0.133775803838795,13845
wealth_by_sex,female,CHARLS,low,69,onset,I0,D1,0.138296906180662,13845
wealth_by_sex,female,CHARLS,low,70,onset,I0,D1,0.143264180990835,13845
wealth_by_sex,female,CHARLS,low,71,onset,I0,D1,0.14874262163512,13845
wealth_by_sex,female,CHARLS,low,72,onset,I0,D1,0.154782617519969,13845
wealth_by_sex,female,CHARLS,low,73,onset,I0,D1,0.161434982674725,13845
wealth_by_sex,female,CHARLS,low,74,onset,I0,D1,0.168756920316199,13845
wealth_by_sex,female,CHARLS,low,75,onset,I0,D1,0.176812828411844,13845
wealth_by_sex,female,CHARLS,low,76,onset,I0,D1,0.185675224368382,13845
wealth_by_sex,female,CHARLS,low,77,onset,I0,D1,0.195425807134061,13845
wealth_by_sex,female,CHARLS,low,78,onset,I0,D1,0.206156678089276,13845
wealth_by_sex,female,CHARLS,low,79,onset,I0,D1,0.217971745731712,13845
wealth_by_sex,female,CHARLS,low,80,onset,I0,D1,0.230988343441105,13845
wealth_by_sex,female,CHARLS,low,81,onset,I0,D1,0.245277390505387,13845
wealth_by_sex,female,CHARLS,low,82,onset,I0,D1,0.260649034231215,13845
wealth_by_sex,female,CHARLS,low,83,onset,I0,D1,0.276777123353361,13845
wealth_by_sex,female,CHARLS,low,84,onset,I0,D1,0.293240565567168,13845
wealth_by_sex,female,CHARLS,low,85,onset,I0,D1,0.309515219973848,13845
wealth_by_sex,female,CHARLS,low,86,onset,I0,D1,0.324973833058336,13845
wealth_by_sex,female,CHARLS,low,87,onset,I0,D1,0.338896837471008,13845
wealth_by_sex,female,CHARLS,low,88,onset,I0,D1,0.350496509365069,13845
wealth_by_sex,female,CHARLS,low,89,onset,I0,D1,0.358956030570383,13845
wealth_by_sex,female,CHARLS,low,90,onset,I0,D1,0.363483335472931,13845
wealth_by_sex,female,CHARLS,low,91,onset,I0,D1,0.363624145484365,13845
wealth_by_sex,female,CHARLS,low,92,onset,I0,D1,0.360051754923598,13845
wealth_by_sex,female,CHARLS,low,93,onset,I0,D1,0.353781531366866,13845
wealth_by_sex,female,CHARLS,low,94,onset,I0,D1,0.345841724101652,13845
wealth_by_sex,female,CHARLS,low,95,onset,I0,D1,0.337214018066093,13845
wealth_by_sex,female,CHARLS,low,96,onset,I0,D1,0.337214018066093,13845
wealth_by_sex,female,CHARLS,low,97,onset,I0,D1,0.337214018066093,13845
wealth_by_sex,female,CHARLS,low,98,onset,I0,D1,0.337214018066093,13845
wealth_by_sex,female,CHARLS,low,99,onset,I0,D1,0.337214018066093,13845
wealth_by_sex,male,CHARLS,high,60,recovery,D1,R1,0.299544277689603,7768
wealth_by_sex,male,CHARLS,high,61,recovery,D1,R1,0.296473256957033,7768
wealth_by_sex,male,CHARLS,high,62,recovery,D1,R1,0.29329032654078,7768
wealth_by_sex,male,CHARLS,high,63,recovery,D1,R1,0.289858065413304,7768
wealth_by_sex,male,CHARLS,high,64,recovery,D1,R1,0.286046206631964,7768
wealth_by_sex,male,CHARLS,high,65,recovery,D1,R1,0.281733095716296,7768
wealth_by_sex,male,CHARLS,high,66,recovery,D1,R1,0.276807677054623,7768
wealth_by_sex,male,CHARLS,high,67,recovery,D1,R1,0.271171910453445,7768
wealth_by_sex,male,CHARLS,high,68,recovery,D1,R1,0.26474349336194,7768
wealth_by_sex,male,CHARLS,high,69,recovery,D1,R1,0.257458735396259,7768
wealth_by_sex,male,CHARLS,high,70,recovery,D1,R1,0.249275403639294,7768
wealth_by_sex,male,CHARLS,high,71,recovery,D1,R1,0.240219549190151,7768
wealth_by_sex,male,CHARLS,high,72,recovery,D1,R1,0.230505787769639,7768
wealth_by_sex,male,CHARLS,high,73,recovery,D1,R1,0.22037751359172,7768
wealth_by_sex,male,CHARLS,high,74,recovery,D1,R1,0.210054538873451,7768
wealth_by_sex,male,CHARLS,high,75,recovery,D1,R1,0.199730136409678,7768
wealth_by_sex,male,CHARLS,high,76,recovery,D1,R1,0.189569844472118,7768
wealth_by_sex,male,CHARLS,high,77,recovery,D1,R1,0.179711730245357,7768
wealth_by_sex,male,CHARLS,high,78,recovery,D1,R1,0.170267791816562,7768
wealth_by_sex,male,CHARLS,high,79,recovery,D1,R1,0.161326190336047,7768
wealth_by_sex,male,CHARLS,high,80,recovery,D1,R1,0.152954035132243,7768
wealth_by_sex,male,CHARLS,high,81,recovery,D1,R1,0.145147206864299,7768
wealth_by_sex,male,CHARLS,high,82,recovery,D1,R1,0.137695116953817,7768
wealth_by_sex,male,CHARLS,high,83,recovery,D1,R1,0.130377168239181,7768
wealth_by_sex,male,CHARLS,high,84,recovery,D1,R1,0.123018020234842,7768
wealth_by_sex,male,CHARLS,high,85,recovery,D1,R1,0.115486479896287,7768
wealth_by_sex,male,CHARLS,high,86,recovery,D1,R1,0.107696059129741,7768
wealth_by_sex,male,CHARLS,high,87,recovery,D1,R1,0.0996060625909725,7768
wealth_by_sex,male,CHARLS,high,88,recovery,D1,R1,0.0912220995870118,7768
wealth_by_sex,male,CHARLS,high,89,recovery,D1,R1,0.082594993027733,7768
wealth_by_sex,male,CHARLS,high,90,recovery,D1,R1,0.0738172361131942,7768
wealth_by_sex,male,CHARLS,high,91,recovery,D1,R1,0.0650652931397246,7768
wealth_by_sex,male,CHARLS,high,92,recovery,D1,R1,0.0566852612053071,7768
wealth_by_sex,male,CHARLS,high,93,recovery,D1,R1,0.0489539541543414,7768
wealth_by_sex,male,CHARLS,high,94,recovery,D1,R1,0.0420310245791976,7768
wealth_by_sex,male,CHARLS,high,95,recovery,D1,R1,0.0359819308465952,7768
wealth_by_sex,male,CHARLS,high,96,recovery,D1,R1,0.0359819308465952,7768
wealth_by_sex,male,CHARLS,high,97,recovery,D1,R1,0.0359819308465952,7768
wealth_by_sex,male,CHARLS,high,98,recovery,D1,R1,0.0359819308465952,7768
wealth_by_sex,male,CHARLS,high,99,recovery,D1,R1,0.0359819308465952,7768
wealth_by_sex,male,CHARLS,middle,60,recovery,D1,R1,0.272480721705775,7768
wealth_by_sex,male,CHARLS,middle,61,recovery,D1,R1,0.26968716493334,7768
wealth_by_sex,male,CHARLS,middle,62,recovery,D1,R1,0.266791809416455,7768
wealth_by_sex,male,CHARLS,middle,63,recovery,D1,R1,0.263669649993779,7768
wealth_by_sex,male,CHARLS,middle,64,recovery,D1,R1,0.260202189223734,7768
wealth_by_sex,male,CHARLS,middle,65,recovery,D1,R1,0.256278763998713,7768
wealth_by_sex,male,CHARLS,middle,66,recovery,D1,R1,0.251798352481634,7768
wealth_by_sex,male,CHARLS,middle,67,recovery,D1,R1,0.24667177232227,7768
wealth_by_sex,male,CHARLS,middle,68,recovery,D1,R1,0.240824156931219,7768
wealth_by_sex,male,CHARLS,middle,69,recovery,D1,R1,0.234197570293508,7768
wealth_by_sex,male,CHARLS,middle,70,recovery,D1,R1,0.226753595198093,7768
wealth_by_sex,male,CHARLS,middle,71,recovery,D1,R1,0.218515929050713,7768
wealth_by_sex,male,CHARLS,middle,72,recovery,D1,R1,0.209679797234897,7768
wealth_by_sex,male,CHARLS,middle,73,recovery,D1,R1,0.20046660351636,7768
wealth_by_sex,male,CHARLS,middle,74,recovery,D1,R1,0.191076300276119,7768
wealth_by_sex,male,CHARLS,middle,75,recovery,D1,R1,0.181684698285895,7768
wealth_by_sex,male,CHARLS,middle,76,recovery,D1,R1,0.172442379583495,7768
wealth_by_sex,male,CHARLS,middle,77,recovery,D1,R1,0.163474937107597,7768
wealth_by_sex,male,CHARLS,middle,78,recovery,D1,R1,0.15488425001896,7768
wealth_by_sex,male,CHARLS,middle,79,recovery,D1,R1,0.146750514187289,7768
wealth_by_sex,male,CHARLS,middle,80,recovery,D1,R1,0.139134775673569,7768
wealth_by_sex,male,CHARLS,middle,81,recovery,D1,R1,0.132033287315689,7768
wealth_by_sex,male,CHARLS,middle,82,recovery,D1,R1,0.125254487023838,7768
wealth_by_sex,male,CHARLS,middle,83,recovery,D1,R1,0.118597708391477,7768
wealth_by_sex,male,CHARLS,middle,84,recovery,D1,R1,0.111903452788172,7768
wealth_by_sex,male,CHARLS,middle,85,recovery,D1,R1,0.105052380342942,7768
wealth_by_sex,male,CHARLS,middle,86,recovery,D1,R1,0.0979658170834696,7768
wealth_by_sex,male,CHARLS,middle,87,recovery,D1,R1,0.0906067444532621,7768
wealth_by_sex,male,CHARLS,middle,88,recovery,D1,R1,0.0829802649635054,7768
wealth_by_sex,male,CHARLS,middle,89,recovery,D1,R1,0.0751326097198929,7768
wealth_by_sex,male,CHARLS,middle,90,recovery,D1,R1,0.0671479152450753,7768
wealth_by_sex,male,CHARLS,middle,91,recovery,D1,R1,0.0591867024449766,7768
wealth_by_sex,male,CHARLS,middle,92,recovery,D1,R1,0.0515637988561668,7768
wealth_by_sex,male,CHARLS,middle,93,recovery,D1,R1,0.0445310084412585,7768
wealth_by_sex,male,CHARLS,middle,94,recovery,D1,R1,0.0382335593245434,7768
wealth_by_sex,male,CHARLS,middle,95,recovery,D1,R1,0.0327309957682021,7768
wealth_by_sex,male,CHARLS,middle,96,recovery,D1,R1,0.0327309957682021,7768
wealth_by_sex,male,CHARLS,middle,97,recovery,D1,R1,0.0327309957682021,7768
wealth_by_sex,male,CHARLS,middle,98,recovery,D1,R1,0.0327309957682021,7768
wealth_by_sex,male,CHARLS,middle,99,recovery,D1,R1,0.0327309957682021,7768
wealth_by_sex,male,CHARLS,low,60,recovery,D1,R1,0.231215001267605,7768
wealth_by_sex,male,CHARLS,low,61,recovery,D1,R1,0.228844513445067,7768
wealth_by_sex,male,CHARLS,low,62,recovery,D1,R1,0.226387643743182,7768
wealth_by_sex,male,CHARLS,low,63,recovery,D1,R1,0.223738318351086,7768
wealth_by_sex,male,CHARLS,low,64,recovery,D1,R1,0.220795985618985,7768
wealth_by_sex,male,CHARLS,low,65,recovery,D1,R1,0.217466741763869,7768
wealth_by_sex,male,CHARLS,low,66,recovery,D1,R1,0.21366486415537,7768
wealth_by_sex,male,CHARLS,low,67,recovery,D1,R1,0.20931467662421,7768
wealth_by_sex,male,CHARLS,low,68,recovery,D1,R1,0.204352650717973,7768
wealth_by_sex,male,CHARLS,low,69,recovery,D1,R1,0.198729624515435,7768
wealth_by_sex,male,CHARLS,low,70,recovery,D1,R1,0.192412998882811,7768
wealth_by_sex,male,CHARLS,low,71,recovery,D1,R1,0.18542288238288,7768
wealth_by_sex,male,CHARLS,low,72,recovery,D1,R1,0.177924934578702,7768
