age,state,probability_start,probability_end,half_cycle_occupancy,cohort,exposure,ses
71,DEAD,0.133581509288353,0.153517028302379,0.143549268795366,MHAS,education,low
72,I0,0.492073496176864,0.452937008557178,0.472505252367021,MHAS,education,low
72,D1,0.145940218748571,0.148102243923759,0.147021231336165,MHAS,education,low
72,R1,0.155934950405152,0.161028576870991,0.158481763638071,MHAS,education,low
72,D2,0.0525343063670343,0.063633734652462,0.0580840205097481,MHAS,education,low
72,DEAD,0.153517028302379,0.17429843599561,0.163907732148995,MHAS,education,low
73,I0,0.452937008557178,0.414919650872616,0.433928329714897,MHAS,education,low
73,D1,0.148102243923759,0.149877956397273,0.148990100160516,MHAS,education,low
73,R1,0.161028576870991,0.16353892007628,0.162283748473635,MHAS,education,low
73,D2,0.063633734652462,0.075855493623331,0.0697446141378965,MHAS,education,low
73,DEAD,0.17429843599561,0.1958079790305,0.185053207513055,MHAS,education,low
74,I0,0.414919650872616,0.378144267015891,0.396531958944253,MHAS,education,low
74,D1,0.149877956397273,0.151259790458529,0.150568873427901,MHAS,education,low
74,R1,0.16353892007628,0.163579309962478,0.163559115019379,MHAS,education,low
74,D2,0.075855493623331,0.0890260212445194,0.0824407574339252,MHAS,education,low
74,DEAD,0.1958079790305,0.217990611318583,0.206899295174541,MHAS,education,low
75,I0,0.378144267015891,0.34271853006013,0.36043139853801,MHAS,education,low
75,D1,0.151259790458529,0.152202341236667,0.151731065847598,MHAS,education,low
75,R1,0.163579309962478,0.161388949921047,0.162484129941762,MHAS,education,low
75,D2,0.0890260212445194,0.102826510820288,0.0959262660324035,MHAS,education,low
75,DEAD,0.217990611318583,0.240863667961869,0.229427139640226,MHAS,education,low
76,I0,0.34271853006013,0.308736595009992,0.325727562535061,MHAS,education,low
76,D1,0.152202341236667,0.152626048591994,0.152414194914331,MHAS,education,low
76,R1,0.161388949921047,0.157326540444425,0.159357745182736,MHAS,education,low
76,D2,0.102826510820288,0.116785669089591,0.109806089954939,MHAS,education,low
