cohort,exposure,ses,age,age_rate_evaluated,tail_rate_held_at_95,process,origin_state,destination,annual_hazard,standardization_rows
CHARLS,education,high,60,60,FALSE,onset,I0,D1,0.0321115548336288,16274
CHARLS,education,high,61,61,FALSE,onset,I0,D1,0.0330843271289973,16274
CHARLS,education,high,62,62,FALSE,onset,I0,D1,0.0340951346414266,16274
CHARLS,education,high,63,63,FALSE,onset,I0,D1,0.0351544879444278,16274
CHARLS,education,high,64,64,FALSE,onset,I0,D1,0.0362740909734636,16274
CHARLS,education,high,65,65,FALSE,onset,I0,D1,0.0374669918308045,16274
CHARLS,education,high,66,66,FALSE,onset,I0,D1,0.0387477751928065,16274
CHARLS,education,high,67,67,FALSE,onset,I0,D1,0.0401328042388673,16274
CHARLS,education,high,68,68,FALSE,onset,I0,D1,0.0416405218081135,16274
CHARLS,education,high,69,69,FALSE,onset,I0,D1,0.0432918228173927,16274
CHARLS,education,high,70,70,FALSE,onset,I0,D1,0.0451105129886754,16274
CHARLS,education,high,71,71,FALSE,onset,I0,D1,0.0471184007702939,16274
CHARLS,education,high,72,72,FALSE,onset,I0,D1,0.0493175125981186,16274
CHARLS,education,high,73,73,FALSE,onset,I0,D1,0.051703050046964,16274
CHARLS,education,high,74,74,FALSE,onset,I0,D1,0.0542677818490492,16274
CHARLS,education,high,75,75,FALSE,onset,I0,D1,0.0570013859662175,16274
CHARLS,education,high,76,76,FALSE,onset,I0,D1,0.0598897815637611,16274
CHARLS,education,high,77,77,FALSE,onset,I0,D1,0.0629144699125428,16274
CHARLS,education,high,78,78,FALSE,onset,I0,D1,0.0660519105624457,16274
CHARLS,education,high,79,79,FALSE,onset,I0,D1,0.0692729666226107,16274
CHARLS,education,high,80,80,FALSE,onset,I0,D1,0.072542460186999,16274
CHARLS,education,high,81,81,FALSE,onset,I0,D1,0.07581805305866,16274
CHARLS,education,high,82,82,FALSE,onset,I0,D1,0.0790473886510145,16274
CHARLS,education,high,83,83,FALSE,onset,I0,D1,0.0821703069164554,16274
CHARLS,education,high,84,84,FALSE,onset,I0,D1,0.085120213302001,16274
CHARLS,education,high,85,85,FALSE,onset,I0,D1,0.0878251378782245,16274
CHARLS,education,high,86,86,FALSE,onset,I0,D1,0.0902092870754434,16274
CHARLS,education,high,87,87,FALSE,onset,I0,D1,0.0921951052930225,16274
CHARLS,education,high,88,88,FALSE,onset,I0,D1,0.0937058302225329,16274
CHARLS,education,high,89,89,FALSE,onset,I0,D1,0.0946684846624364,16274
CHARLS,education,high,90,90,FALSE,onset,I0,D1,0.0950172010561471,16274
CHARLS,education,high,91,91,FALSE,onset,I0,D1,0.0947270720073875,16274
CHARLS,education,high,92,92,FALSE,onset,I0,D1,0.0939063010808267,16274
CHARLS,education,high,93,93,FALSE,onset,I0,D1,0.0926993972220227,16274
CHARLS,education,high,94,94,FALSE,onset,I0,D1,0.0912501225076391,16274
CHARLS,education,high,95,95,FALSE,onset,I0,D1,0.0896968491045036,16274
CHARLS,education,high,96,95,TRUE,onset,I0,D1,0.0896968491045036,16274
CHARLS,education,high,97,95,TRUE,onset,I0,D1,0.0896968491045036,16274
CHARLS,education,high,98,95,TRUE,onset,I0,D1,0.0896968491045036,16274
CHARLS,education,high,99,95,TRUE,onset,I0,D1,0.0896968491045036,16274
CHARLS,education,middle,60,60,FALSE,onset,I0,D1,0.0390870306857542,16274
CHARLS,education,middle,61,61,FALSE,onset,I0,D1,0.0402711147563114,16274
CHARLS,education,middle,62,62,FALSE,onset,I0,D1,0.0415014962953062,16274
CHARLS,education,middle,63,63,FALSE,onset,I0,D1,0.0427909690497708,16274
CHARLS,education,middle,64,64,FALSE,onset,I0,D1,0.0441537793583503,16274
CHARLS,education,middle,65,65,FALSE,onset,I0,D1,0.045605809714947,16274
CHARLS,education,middle,66,66,FALSE,onset,I0,D1,0.0471648129719287,16274
CHARLS,education,middle,67,67,FALSE,onset,I0,D1,0.0488507068224297,16274
CHARLS,education,middle,68,68,FALSE,onset,I0,D1,0.0506859403762052,16274
CHARLS,education,middle,69,69,FALSE,onset,I0,D1,0.0526959474766249,16274
CHARLS,education,middle,70,70,FALSE,onset,I0,D1,0.0549097050757544,16274
CHARLS,education,middle,71,71,FALSE,onset,I0,D1,0.057353758991558,16274
CHARLS,education,middle,72,72,FALSE,onset,I0,D1,0.0600305758551741,16274
CHARLS,education,middle,73,73,FALSE,onset,I0,D1,0.0629343148970278,16274
CHARLS,education,middle,74,74,FALSE,onset,I0,D1,0.0660561740274318,16274
CHARLS,education,middle,75,75,FALSE,onset,I0,D1,0.0693835889895552,16274
CHARLS,education,middle,76,76,FALSE,onset,I0,D1,0.0728994202203604,16274
CHARLS,education,middle,77,77,FALSE,onset,I0,D1,0.0765811505792984,16274
CHARLS,education,middle,78,78,FALSE,onset,I0,D1,0.0804001260101941,16274
CHARLS,education,middle,79,79,FALSE,onset,I0,D1,0.0843208803217341,16274
CHARLS,education,middle,80,80,FALSE,onset,I0,D1,0.0883005940397472,16274
CHARLS,education,middle,81,81,FALSE,onset,I0,D1,0.0922877319952898,16274
CHARLS,education,middle,82,82,FALSE,onset,I0,D1,0.0962185643715773,16274
CHARLS,education,middle,83,83,FALSE,onset,I0,D1,0.10001986277344,16274
CHARLS,education,middle,84,84,FALSE,onset,I0,D1,0.103610566556216,16274
CHARLS,education,middle,85,85,FALSE,onset,I0,D1,0.106903072025393,16274
CHARLS,education,middle,86,86,FALSE,onset,I0,D1,0.109805121250786,16274
CHARLS,education,middle,87,87,FALSE,onset,I0,D1,0.112222311511706,16274
CHARLS,education,middle,88,88,FALSE,onset,I0,D1,0.114061205703639,16274
CHARLS,education,middle,89,89,FALSE,onset,I0,D1,0.115232974053918,16274
CHARLS,education,middle,90,90,FALSE,onset,I0,D1,0.11565744083705,16274
CHARLS,education,middle,91,91,FALSE,onset,I0,D1,0.115304288113974,16274
CHARLS,education,middle,92,92,FALSE,onset,I0,D1,0.114305224114779,16274
CHARLS,education,middle,93,93,FALSE,onset,I0,D1,0.112836148935821,16274
CHARLS,education,middle,94,94,FALSE,onset,I0,D1,0.111072053564959,16274
CHARLS,education,middle,95,95,FALSE,onset,I0,D1,0.109181368249773,16274
CHARLS,education,middle,96,95,TRUE,onset,I0,D1,0.109181368249773,16274
CHARLS,education,middle,97,95,TRUE,onset,I0,D1,0.109181368249773,16274
CHARLS,education,middle,98,95,TRUE,onset,I0,D1,0.109181368249773,16274
CHARLS,education,middle,99,95,TRUE,onset,I0,D1,0.109181368249773,16274
CHARLS,education,low,60,60,FALSE,onset,I0,D1,0.0750318721848208,16274
CHARLS,education,low,61,61,FALSE,onset,I0,D1,0.0773048523288588,16274
CHARLS,education,low,62,62,FALSE,onset,I0,D1,0.0796667055766694,16274
CHARLS,education,low,63,63,FALSE,onset,I0,D1,0.0821419909386261,16274
CHARLS,education,low,64,64,FALSE,onset,I0,D1,0.0847580558351279,16274
CHARLS,education,low,65,65,FALSE,onset,I0,D1,0.0875453884672879,16274
CHARLS,education,low,66,66,FALSE,onset,I0,D1,0.0905380673958566,16274
CHARLS,education,low,67,67,FALSE,onset,I0,D1,0.0937743268325211,16274
CHARLS,education,low,68,68,FALSE,onset,I0,D1,0.0972972603227431,16274
CHARLS,education,low,69,69,FALSE,onset,I0,D1,0.101155690937792,16274
CHARLS,education,low,70,70,FALSE,onset,I0,D1,0.105405243137381,16274
CHARLS,education,low,71,71,FALSE,onset,I0,D1,0.110096874550821,16274
CHARLS,education,low,72,72,FALSE,onset,I0,D1,0.115235320148998,16274
CHARLS,education,low,73,73,FALSE,onset,I0,D1,0.120809367929656,16274
CHARLS,education,low,74,74,FALSE,onset,I0,D1,0.126802121309535,16274
CHARLS,education,low,75,75,FALSE,onset,I0,D1,0.133189461810048,16274
CHARLS,education,low,76,76,FALSE,onset,I0,D1,0.139938488147045,16274
CHARLS,education,low,77,77,FALSE,onset,I0,D1,0.147005976182444,16274
CHARLS,education,low,78,78,FALSE,onset,I0,D1,0.154336921290852,16274
CHARLS,education,low,79,79,FALSE,onset,I0,D1,0.161863242201147,16274
CHARLS,education,low,80,80,FALSE,onset,I0,D1,0.169502742203663,16274
CHARLS,education,low,81,81,FALSE,onset,I0,D1,0.177156493850051,16274
CHARLS,education,low,82,82,FALSE,onset,I0,D1,0.184702160718654,16274
CHARLS,education,low,83,83,FALSE,onset,I0,D1,0.191999172817576,16274
CHARLS,education,low,84,84,FALSE,onset,I0,D1,0.198891925287029,16274
CHARLS,education,low,85,85,FALSE,onset,I0,D1,0.205212253160416,16274
CHARLS,education,low,86,86,FALSE,onset,I0,D1,0.210783057151754,16274
CHARLS,education,low,87,87,FALSE,onset,I0,D1,0.215423120812815,16274
CHARLS,education,low,88,88,FALSE,onset,I0,D1,0.218953081302263,16274
CHARLS,education,low,89,89,FALSE,onset,I0,D1,0.221202420061075,16274
CHARLS,education,low,90,90,FALSE,onset,I0,D1,0.222017230929537,16274
CHARLS,education,low,91,91,FALSE,onset,I0,D1,0.221339315275299,16274
CHARLS,education,low,92,92,FALSE,onset,I0,D1,0.219421501591913,16274
CHARLS,education,low,93,93,FALSE,onset,I0,D1,0.216601449540796,16274
CHARLS,education,low,94,94,FALSE,onset,I0,D1,0.213215073649198,16274
CHARLS,education,low,95,95,FALSE,onset,I0,D1,0.20958569437884,16274
CHARLS,education,low,96,95,TRUE,onset,I0,D1,0.20958569437884,16274
CHARLS,education,low,97,95,TRUE,onset,I0,D1,0.20958569437884,16274
CHARLS,education,low,98,95,TRUE,onset,I0,D1,0.20958569437884,16274
CHARLS,education,low,99,95,TRUE,onset,I0,D1,0.20958569437884,16274
CHARLS,education,high,60,60,FALSE,recovery,D1,R1,0.346175236609715,10149
CHARLS,education,high,61,61,FALSE,recovery,D1,R1,0.33765458345098,10149
CHARLS,education,high,62,62,FALSE,recovery,D1,R1,0.32920126719436,10149
CHARLS,education,high,63,63,FALSE,recovery,D1,R1,0.320682116779149,10149
CHARLS,education,high,64,64,FALSE,recovery,D1,R1,0.311978436147579,10149
CHARLS,education,high,65,65,FALSE,recovery,D1,R1,0.302986445935094,10149
CHARLS,education,high,66,66,FALSE,recovery,D1,R1,0.293618091256425,10149
CHARLS,education,high,67,67,FALSE,recovery,D1,R1,0.283802100063531,10149
CHARLS,education,high,68,68,FALSE,recovery,D1,R1,0.273485168698326,10149
CHARLS,education,high,69,69,FALSE,recovery,D1,R1,0.262633143302214,10149
CHARLS,education,high,70,70,FALSE,recovery,D1,R1,0.25123205977438,10149
CHARLS,education,high,71,71,FALSE,recovery,D1,R1,0.239315026865477,10149
CHARLS,education,high,72,72,FALSE,recovery,D1,R1,0.22703013728835,10149
CHARLS,education,high,73,73,FALSE,recovery,D1,R1,0.214542010484364,10149
CHARLS,education,high,74,74,FALSE,recovery,D1,R1,0.202000819825574,10149
CHARLS,education,high,75,75,FALSE,recovery,D1,R1,0.189540721445347,10149
CHARLS,education,high,76,76,FALSE,recovery,D1,R1,0.177278960993193,10149
CHARLS,education,high,77,77,FALSE,recovery,D1,R1,0.165315584480876,10149
CHARLS,education,high,78,78,FALSE,recovery,D1,R1,0.153733667059275,10149
CHARLS,education,high,79,79,FALSE,recovery,D1,R1,0.142599967561001,10149
CHARLS,education,high,80,80,FALSE,recovery,D1,R1,0.131965916052272,10149
CHARLS,education,high,81,81,FALSE,recovery,D1,R1,0.121826928921599,10149
CHARLS,education,high,82,82,FALSE,recovery,D1,R1,0.112024662514475,10149
CHARLS,education,high,83,83,FALSE,recovery,D1,R1,0.102417242505515,10149
CHARLS,education,high,84,84,FALSE,recovery,D1,R1,0.0929227080822518,10149
CHARLS,education,high,85,85,FALSE,recovery,D1,R1,0.0835141838053994,10149
CHARLS,education,high,86,86,FALSE,recovery,D1,R1,0.0742144521562297,10149
CHARLS,education,high,87,87,FALSE,recovery,D1,R1,0.0650888878566979,10149
CHARLS,education,high,88,88,FALSE,recovery,D1,R1,0.0562361518435229,10149
CHARLS,education,high,89,89,FALSE,recovery,D1,R1,0.0477765709361488,10149
CHARLS,education,high,90,90,FALSE,recovery,D1,R1,0.0398387086529433,10149
CHARLS,education,high,91,91,FALSE,recovery,D1,R1,0.0325774386092661,10149
CHARLS,education,high,92,92,FALSE,recovery,D1,R1,0.0262060485167954,10149
CHARLS,education,high,93,93,FALSE,recovery,D1,R1,0.0208228820360641,10149
CHARLS,education,high,94,94,FALSE,recovery,D1,R1,0.0164103029451069,10149
CHARLS,education,high,95,95,FALSE,recovery,D1,R1,0.0128798435872284,10149
CHARLS,education,high,96,95,TRUE,recovery,D1,R1,0.0128798435872284,10149
CHARLS,education,high,97,95,TRUE,recovery,D1,R1,0.0128798435872284,10149
CHARLS,education,high,98,95,TRUE,recovery,D1,R1,0.0128798435872284,10149
CHARLS,education,high,99,95,TRUE,recovery,D1,R1,0.0128798435872284,10149
CHARLS,education,middle,60,60,FALSE,recovery,D1,R1,0.213064535472893,10149
CHARLS,education,middle,61,61,FALSE,recovery,D1,R1,0.207820229077753,10149
CHARLS,education,middle,62,62,FALSE,recovery,D1,R1,0.202617367316001,10149
CHARLS,education,middle,63,63,FALSE,recovery,D1,R1,0.197373985832053,10149
CHARLS,education,middle,64,64,FALSE,recovery,D1,R1,0.192017029370258,10149
CHARLS,education,middle,65,65,FALSE,recovery,D1,R1,0.186482623627192,10149
CHARLS,education,middle,66,66,FALSE,recovery,D1,R1,0.180716572429237,10149
CHARLS,education,middle,67,67,FALSE,recovery,D1,R1,0.174675009132559,10149
CHARLS,education,middle,68,68,FALSE,recovery,D1,R1,0.168325126309163,10149
CHARLS,education,middle,69,69,FALSE,recovery,D1,R1,0.16164590288288,10149
CHARLS,education,middle,70,70,FALSE,recovery,D1,R1,0.154628744204704,10149
CHARLS,education,middle,71,71,FALSE,recovery,D1,R1,0.147294028105952,10149
CHARLS,education,middle,72,72,FALSE,recovery,D1,R1,0.139732902946565,10149
CHARLS,education,middle,73,73,FALSE,recovery,D1,R1,0.132046688986039,10149
CHARLS,education,middle,74,74,FALSE,recovery,D1,R1,0.124327815192058,10149
CHARLS,education,middle,75,75,FALSE,recovery,D1,R1,0.116658852214436,10149
CHARLS,education,middle,76,76,FALSE,recovery,D1,R1,0.109111962609032,10149
CHARLS,education,middle,77,77,FALSE,recovery,D1,R1,0.101748722868813,10149
CHARLS,education,middle,78,78,FALSE,recovery,D1,R1,0.094620264231834,10149
CHARLS,education,middle,79,79,FALSE,recovery,D1,R1,0.0877676755402603,10149
CHARLS,education,middle,80,80,FALSE,recovery,D1,R1,0.0812226110605135,10149
CHARLS,education,middle,81,81,FALSE,recovery,D1,R1,0.0749822496634388,10149
CHARLS,education,middle,82,82,FALSE,recovery,D1,R1,0.0689491337217284,10149
CHARLS,education,middle,83,83,FALSE,recovery,D1,R1,0.0630359421793481,10149
CHARLS,education,middle,84,84,FALSE,recovery,D1,R1,0.0571922296531844,10149
CHARLS,education,middle,85,85,FALSE,recovery,D1,R1,0.0514014548012182,10149
CHARLS,education,middle,86,86,FALSE,recovery,D1,R1,0.0456776398245656,10149
CHARLS,education,middle,87,87,FALSE,recovery,D1,R1,0.0400610216705645,10149
CHARLS,education,middle,88,88,FALSE,recovery,D1,R1,0.0346123243437888,10149
CHARLS,education,middle,89,89,FALSE,recovery,D1,R1,0.0294056068039172,10149
CHARLS,education,middle,90,90,FALSE,recovery,D1,R1,0.0245199975483778,10149
CHARLS,education,middle,91,91,FALSE,recovery,D1,R1,0.0200508184587609,10149
CHARLS,education,middle,92,92,FALSE,recovery,D1,R1,0.0161293442260463,10149
CHARLS,education,middle,93,93,FALSE,recovery,D1,R1,0.0128161035771105,10149
CHARLS,education,middle,94,94,FALSE,recovery,D1,R1,0.0101002417394478,10149
CHARLS,education,middle,95,95,FALSE,recovery,D1,R1,0.00792730848616491,10149
CHARLS,education,middle,96,95,TRUE,recovery,D1,R1,0.00792730848616491,10149
CHARLS,education,middle,97,95,TRUE,recovery,D1,R1,0.00792730848616491,10149
CHARLS,education,middle,98,95,TRUE,recovery,D1,R1,0.00792730848616491,10149
CHARLS,education,middle,99,95,TRUE,recovery,D1,R1,0.00792730848616491,10149
CHARLS,education,low,60,60,FALSE,recovery,D1,R1,0.248760496157294,10149
CHARLS,education,low,61,61,FALSE,recovery,D1,R1,0.242637580121735,10149
CHARLS,education,low,62,62,FALSE,recovery,D1,R1,0.236563052183903,10149
CHARLS,education,low,63,63,FALSE,recovery,D1,R1,0.230441216015374,10149
CHARLS,education,low,64,64,FALSE,recovery,D1,R1,0.224186776981814,10149
CHARLS,education,low,65,65,FALSE,recovery,D1,R1,0.217725159540294,10149
CHARLS,education,low,66,66,FALSE,recovery,D1,R1,0.210993087711972,10149
CHARLS,education,low,67,67,FALSE,recovery,D1,R1,0.203939345614951,10149
CHARLS,education,low,68,68,FALSE,recovery,D1,R1,0.196525629398957,10149
CHARLS,education,low,69,69,FALSE,recovery,D1,R1,0.18872739620271,10149
CHARLS,education,low,70,70,FALSE,recovery,D1,R1,0.180534611464869,10149
CHARLS,education,low,71,71,FALSE,recovery,D1,R1,0.171971067035249,10149
CHARLS,education,low,72,72,FALSE,recovery,D1,R1,0.163143181897153,10149
CHARLS,education,low,73,73,FALSE,recovery,D1,R1,0.154169251091879,10149
CHARLS,education,low,74,74,FALSE,recovery,D1,R1,0.145157188758255,10149
CHARLS,education,low,75,75,FALSE,recovery,D1,R1,0.136203399094992,10149
CHARLS,education,low,76,76,FALSE,recovery,D1,R1,0.127392134477359,10149
CHARLS,education,low,77,77,FALSE,recovery,D1,R1,0.118795287672064,10149
CHARLS,education,low,78,78,FALSE,recovery,D1,R1,0.110472556235619,10149
CHARLS,education,low,79,79,FALSE,recovery,D1,R1,0.102471912866725,10149
CHARLS,education,low,80,80,FALSE,recovery,D1,R1,0.0948303150581098,10149
CHARLS,education,low,81,81,FALSE,recovery,D1,R1,0.0875444690401806,10149
CHARLS,education,low,82,82,FALSE,recovery,D1,R1,0.0805005895334229,10149
CHARLS,education,low,83,83,FALSE,recovery,D1,R1,0.0735967260692812,10149
CHARLS,education,low,84,84,FALSE,recovery,D1,R1,0.0667739818515133,10149
CHARLS,education,low,85,85,FALSE,recovery,D1,R1,0.0600130442693244,10149
CHARLS,education,low,86,86,FALSE,recovery,D1,R1,0.0533302847460447,10149
CHARLS,education,low,87,87,FALSE,recovery,D1,R1,0.0467726813625706,10149
CHARLS,education,low,88,88,FALSE,recovery,D1,R1,0.0404111315747971,10149
CHARLS,education,low,89,89,FALSE,recovery,D1,R1,0.0343321018775525,10149
CHARLS,education,low,90,90,FALSE,recovery,D1,R1,0.0286279776330308,10149
CHARLS,education,low,91,91,FALSE,recovery,D1,R1,0.0234100505609286,10149
CHARLS,education,low,92,92,FALSE,recovery,D1,R1,0.0188315885769433,10149
CHARLS,education,low,93,93,FALSE,recovery,D1,R1,0.0149632611432459,10149
CHARLS,education,low,94,94,FALSE,recovery,D1,R1,0.011792394923149,10149
CHARLS,education,low,95,95,FALSE,recovery,D1,R1,0.00925541732148661,10149
CHARLS,education,low,96,95,TRUE,recovery,D1,R1,0.00925541732148661,10149
CHARLS,education,low,97,95,TRUE,recovery,D1,R1,0.00925541732148661,10149
CHARLS,education,low,98,95,TRUE,recovery,D1,R1,0.00925541732148661,10149
CHARLS,education,low,99,95,TRUE,recovery,D1,R1,0.00925541732148661,10149
CHARLS,education,high,60,60,FALSE,recovery,D2,R1,0.394166265122263,1272
CHARLS,education,high,61,61,FALSE,recovery,D2,R1,0.384464375221434,1272
CHARLS,education,high,62,62,FALSE,recovery,D2,R1,0.374839157284411,1272
CHARLS,education,high,63,63,FALSE,recovery,D2,R1,0.36513897845572,1272
CHARLS,education,high,64,64,FALSE,recovery,D2,R1,0.355228687584076,1272
CHARLS,education,high,65,65,FALSE,recovery,D2,R1,0.344990118145131,1272
CHARLS,education,high,66,66,FALSE,recovery,D2,R1,0.334323008012714,1272
CHARLS,education,high,67,67,FALSE,recovery,D2,R1,0.323146204539223,1272
CHARLS,education,high,68,68,FALSE,recovery,D2,R1,0.311399014464127,1272
CHARLS,education,high,69,69,FALSE,recovery,D2,R1,0.299042549104879,1272
CHARLS,education,high,70,70,FALSE,recovery,D2,R1,0.286060908486894,1272
CHARLS,education,high,71,71,FALSE,recovery,D2,R1,0.272491791299182,1272
CHARLS,education,high,72,72,FALSE,recovery,D2,R1,0.258503820670552,1272
CHARLS,education,high,73,73,FALSE,recovery,D2,R1,0.244284437594777,1272
CHARLS,education,high,74,74,FALSE,recovery,D2,R1,0.230004634306206,1272
CHARLS,education,high,75,75,FALSE,recovery,D2,R1,0.215817165295743,1272
CHARLS,education,high,76,76,FALSE,recovery,D2,R1,0.201855530233157,1272
CHARLS,education,high,77,77,FALSE,recovery,D2,R1,0.188233644727152,1272
CHARLS,education,high,78,78,FALSE,recovery,D2,R1,0.175046100818072,1272
CHARLS,education,high,79,79,FALSE,recovery,D2,R1,0.162368912261179,1272
CHARLS,education,high,80,80,FALSE,recovery,D2,R1,0.150260638985008,1272
CHARLS,education,high,81,81,FALSE,recovery,D2,R1,0.138716061942007,1272
CHARLS,education,high,82,82,FALSE,recovery,D2,R1,0.127554885951288,1272
CHARLS,education,high,83,83,FALSE,recovery,D2,R1,0.116615568340127,1272
CHARLS,education,high,84,84,FALSE,recovery,D2,R1,0.105804785889759,1272
CHARLS,education,high,85,85,FALSE,recovery,D2,R1,0.095091937360099,1272
CHARLS,education,high,86,86,FALSE,recovery,D2,R1,0.0845029636175166,1272
CHARLS,education,high,87,87,FALSE,recovery,D2,R1,0.0741123024243393,1272
CHARLS,education,high,88,88,FALSE,recovery,D2,R1,0.0640322922982522,1272
CHARLS,education,high,89,89,FALSE,recovery,D2,R1,0.0543999412282691,1272
CHARLS,education,high,90,90,FALSE,recovery,D2,R1,0.0453616357738743,1272
CHARLS,education,high,91,91,FALSE,recovery,D2,R1,0.037093720017707,1272
CHARLS,education,high,92,92,FALSE,recovery,D2,R1,0.0298390502123749,1272
CHARLS,education,high,93,93,FALSE,recovery,D2,R1,0.0237096036146871,1272
CHARLS,education,high,94,94,FALSE,recovery,D2,R1,0.0186852990547393,1272
CHARLS,education,high,95,95,FALSE,recovery,D2,R1,0.0146654044115248,1272
CHARLS,education,high,96,95,TRUE,recovery,D2,R1,0.0146654044115248,1272
CHARLS,education,high,97,95,TRUE,recovery,D2,R1,0.0146654044115248,1272
CHARLS,education,high,98,95,TRUE,recovery,D2,R1,0.0146654044115248,1272
CHARLS,education,high,99,95,TRUE,recovery,D2,R1,0.0146654044115248,1272
CHARLS,education,middle,60,60,FALSE,recovery,D2,R1,0.242602136998159,1272
CHARLS,education,middle,61,61,FALSE,recovery,D2,R1,0.236630800962764,1272
CHARLS,education,middle,62,62,FALSE,recovery,D2,R1,0.230706655120728,1272
CHARLS,education,middle,63,63,FALSE,recovery,D2,R1,0.224736372218981,1272
CHARLS,education,middle,64,64,FALSE,recovery,D2,R1,0.218636769192353,1272
CHARLS,education,middle,65,65,FALSE,recovery,D2,R1,0.212335116703343,1272
CHARLS,education,middle,66,66,FALSE,recovery,D2,R1,0.20576970524451,1272
CHARLS,education,middle,67,67,FALSE,recovery,D2,R1,0.198890586843455,1272
CHARLS,education,middle,68,68,FALSE,recovery,D2,R1,0.191660405906845,1272
CHARLS,education,middle,69,69,FALSE,recovery,D2,R1,0.184055227160847,1272
CHARLS,education,middle,70,70,FALSE,recovery,D2,R1,0.176065264461506,1272
CHARLS,education,middle,71,71,FALSE,recovery,D2,R1,0.167713720663367,1272
CHARLS,education,middle,72,72,FALSE,recovery,D2,R1,0.159104380222423,1272
CHARLS,education,middle,73,73,FALSE,recovery,D2,R1,0.150352609646855,1272
CHARLS,education,middle,74,74,FALSE,recovery,D2,R1,0.141563651533846,1272
CHARLS,education,middle,75,75,FALSE,recovery,D2,R1,0.132831523482589,1272
CHARLS,education,middle,76,76,FALSE,recovery,D2,R1,0.124238392101543,1272
CHARLS,education,middle,77,77,FALSE,recovery,D2,R1,0.115854370367273,1272
CHARLS,education,middle,78,78,FALSE,recovery,D2,R1,0.10773767795295,1272
CHARLS,education,middle,79,79,FALSE,recovery,D2,R1,0.0999350999365971,1272
CHARLS,education,middle,80,80,FALSE,recovery,D2,R1,0.0924826788846697,1272
CHARLS,education,middle,81,81,FALSE,recovery,D2,R1,0.0853772025687215,1272
CHARLS,education,middle,82,82,FALSE,recovery,D2,R1,0.0785077025978884,1272
CHARLS,education,middle,83,83,FALSE,recovery,D2,R1,0.0717747524075767,1272
CHARLS,education,middle,84,84,FALSE,recovery,D2,R1,0.0651209132611243,1272
CHARLS,education,middle,85,85,FALSE,recovery,D2,R1,0.0585273506541698,1272
CHARLS,education,middle,86,86,FALSE,recovery,D2,R1,0.0520100307161708,1272
CHARLS,education,middle,87,87,FALSE,recovery,D2,R1,0.045614768530284,1272
CHARLS,education,middle,88,88,FALSE,recovery,D2,R1,0.0394107064023561,1272
CHARLS,education,middle,89,89,FALSE,recovery,D2,R1,0.0334821702472654,1272
CHARLS,education,middle,90,90,FALSE,recovery,D2,R1,0.0279192583187213,1272
CHARLS,education,middle,91,91,FALSE,recovery,D2,R1,0.022830507178781,1272
CHARLS,education,middle,92,92,FALSE,recovery,D2,R1,0.0183653904153166,1272
CHARLS,education,middle,93,93,FALSE,recovery,D2,R1,0.0145928279847039,1272
CHARLS,education,middle,94,94,FALSE,recovery,D2,R1,0.0115004602936362,1272
CHARLS,education,middle,95,95,FALSE,recovery,D2,R1,0.00902628856143881,1272
CHARLS,education,middle,96,95,TRUE,recovery,D2,R1,0.00902628856143881,1272
CHARLS,education,middle,97,95,TRUE,recovery,D2,R1,0.00902628856143881,1272
CHARLS,education,middle,98,95,TRUE,recovery,D2,R1,0.00902628856143881,1272
CHARLS,education,middle,99,95,TRUE,recovery,D2,R1,0.00902628856143881,1272
CHARLS,education,low,60,60,FALSE,recovery,D2,R1,0.283246706611856,1272
CHARLS,education,low,61,61,FALSE,recovery,D2,R1,0.276274957364192,1272
CHARLS,education,low,62,62,FALSE,recovery,D2,R1,0.269358304361842,1272
CHARLS,education,low,63,63,FALSE,recovery,D2,R1,0.262387784685531,1272
CHARLS,education,low,64,64,FALSE,recovery,D2,R1,0.255266279119629,1272
CHARLS,education,low,65,65,FALSE,recovery,D2,R1,0.247908873550946,1272
CHARLS,education,low,66,66,FALSE,recovery,D2,R1,0.240243519913602,1272
CHARLS,education,low,67,67,FALSE,recovery,D2,R1,0.232211902156227,1272
CHARLS,education,low,68,68,FALSE,recovery,D2,R1,0.223770406282189,1272
CHARLS,education,low,69,69,FALSE,recovery,D2,R1,0.214891086999792,1272
CHARLS,education,low,70,70,FALSE,recovery,D2,R1,0.205562518634556,1272
CHARLS,education,low,71,71,FALSE,recovery,D2,R1,0.195811791352357,1272
CHARLS,education,low,72,72,FALSE,recovery,D2,R1,0.185760077232394,1272
CHARLS,education,low,73,73,FALSE,recovery,D2,R1,0.175542070815694,1272
CHARLS,education,low,74,74,FALSE,recovery,D2,R1,0.165280646613655,1272
CHARLS,education,low,75,75,FALSE,recovery,D2,R1,0.155085573549438,1272
CHARLS,education,low,76,76,FALSE,recovery,D2,R1,0.145052784088961,1272
CHARLS,education,low,77,77,FALSE,recovery,D2,R1,0.135264137650071,1272
CHARLS,education,low,78,78,FALSE,recovery,D2,R1,0.12578760779182,1272
CHARLS,education,low,79,79,FALSE,recovery,D2,R1,0.11667781777282,1272
CHARLS,education,low,80,80,FALSE,recovery,D2,R1,0.107976848583668,1272
CHARLS,education,low,81,81,FALSE,recovery,D2,R1,0.0996809498323058,1272
CHARLS,education,low,82,82,FALSE,recovery,D2,R1,0.0916605619376044,1272
CHARLS,education,low,83,83,FALSE,recovery,D2,R1,0.0837996008150652,1272
