cohort,phase,replicate,seed,exposure,high_tle,low_tle,gap_tle,high_dfle,low_dfle,gap_dfle,high_disabled,low_disabled,gap_disabled,high_residual_age100,low_residual_age100,contribution_onset,contribution_recovery,contribution_relapse,contribution_post_disability_mortality,contribution_pre_disability_mortality,recovery_relapse_contribution,recovery_relapse_percent,closure_error
ELSA,final,28,351028,wealth,28.0555657715652,22.768359763022,-5.28720600854318,21.6132338752137,15.4815114327873,-6.13172244242641,6.44233189635148,7.28684833023471,0.844516433883227,0.160235741299531,0.023454286750027,-2.69559028491778,-1.24078515869136,-0.765237320559768,-0.658769740044105,-0.771339938213392,-2.00602247925112,32.7154808145118,2.66453525910038e-15
ELSA,final,29,351029,education,26.5660299665338,23.9453433263782,-2.62068664015562,21.4013855970339,16.8811491423268,-4.52023645470715,5.16464436949988,7.0641941840514,1.89954981455153,0.0173026472730153,0.00345805340826071,-2.33317497465203,-0.623799291758542,-0.764609839378162,-0.285065457967196,-0.513586890951223,-1.3884091311367,30.7154093607401,-1.77635683940025e-15
ELSA,final,29,351029,wealth,26.7736761828478,22.8931509340653,-3.88052524878248,21.1775764877554,15.5691631886954,-5.60841329906001,5.59609969509235,7.32398774536988,1.72788805027753,0.0191859053292362,0.00229897279438007,-2.90301402612909,-0.842961081234381,-0.676769587167228,-0.379644670923131,-0.806023933606176,-1.51973066840161,27.0973372924624,1.77635683940025e-15
ELSA,final,30,351030,education,26.9215028693282,23.9764033935893,-2.9450994757389,21.6081082371087,17.224473511051,-4.38363472605766,5.31339463221948,6.75192988253824,1.43853525031876,0.0465120237321384,0.0086406586824667,-1.87832045495503,-0.766353699748508,-0.872018201171119,-0.383940900631655,-0.48300146955135,-1.63837190091963,37.3747358825462,8.88178419700125e-16
ELSA,final,30,351030,wealth,27.4445202198653,22.7632803021555,-4.68123991770984,21.7933169233968,15.7732099961749,-6.02010692722198,5.65120329646849,6.99007030598063,1.33886700951214,0.0512259179084916,0.00314865775423985,-3.05417899855226,-0.972484119356477,-0.579908547452128,-0.507500066441442,-0.906035195419683,-1.5523926668086,25.786795576486,-6.21724893790088e-15
ELSA,final,31,351031,education,28.4772666927196,24.2307754836016,-4.24649120911804,21.3120663107235,17.0564522988894,-4.25561401183402,7.16520038199615,7.17432318471212,0.00912280271597155,0.213464790327296,0.0564114982876064,-1.81684922262683,-0.76959546511576,-0.606438182292211,-0.643198207400394,-0.419532934398827,-1.37603364740797,32.3345501631843,-1.77635683940025e-15
ELSA,final,31,351031,wealth,27.6513022498298,23.1297076417174,-4.52159460811242,21.4831868590227,15.4396720796116,-6.04351477941109,6.16811539080708,7.69003556210576,1.52192017129868,0.127900024192331,0.0304040159122564,-3.14969472400696,-1.04234260848931,-0.544914574908601,-0.397914739441902,-0.908648132564323,-1.58725718339791,26.2638090801952,-3.5527136788005e-15
ELSA,final,32,351032,education,27.5966666917367,23.3615822193015,-4.23508447243517,22.2771848559334,16.9033501989057,-5.37383465702771,5.31948183580332,6.45823202039586,1.13875018459254,0.0586406110254438,0.0102331455893629,-2.5177728014099,-0.636567384312791,-0.676298256007018,-0.405138391404328,-1.13805782389368,-1.31286564031981,24.4307040337181,-1.77635683940025e-15
ELSA,final,32,351032,wealth,26.5103974073581,22.6836443944305,-3.82675301292763,21.4655198492219,15.7057329055915,-5.75978694363039,5.04487755813622,6.97791148883898,1.93303393070276,0.0214819548011058,0.00334317896991158,-3.04363303032183,-0.94654322746776,-0.551492136109201,-0.276943787981449,-0.94117476175015,-1.49803536357696,26.0085204233744,2.66453525910038e-15
ELSA,final,33,351033,education,26.4856000850079,23.9627703592379,-2.52282972577001,21.0846361336654,17.2382531104368,-3.84638302322868,5.4009639513425,6.72451724880116,1.32355329745866,0.0443975411477923,0.0115851999462143,-1.52727117918944,-0.734743729720519,-0.907606427941151,-0.320605928432538,-0.356155757945029,-1.64235015766167,42.6985598611308,8.88178419700125e-16
ELSA,final,33,351033,wealth,27.5310190374101,22.369206644869,-5.16181239254107,21.2794717368389,15.5193224084793,-5.76014932835961,6.25154730057113,6.84988423638967,0.598336935818541,0.078462735723299,0.00852531784994824,-2.67821831240725,-1.13483116407779,-0.421966684602159,-0.502456392330802,-1.0226767749416,-1.55679784867995,27.0270397507785,-2.66453525910038e-15
ELSA,final,34,351034,education,26.341078218066,23.8089391984066,-2.53213901965939,21.2744998923223,16.817592064047,-4.45690782827532,5.06657832574375,6.99134713435968,1.92476880861593,0.0209657721886479,0.00515219340493824,-2.00186638840541,-0.662891582397873,-0.804291266808091,-0.145074049949152,-0.842784540714792,-1.46718284920596,32.91929978668,0
ELSA,final,34,351034,wealth,26.7675072268591,22.7205254928495,-4.04698173400955,21.3515013954432,15.330712086193,-6.02078930925023,5.41600583141587,7.38981340665654,1.97380757524068,0.0218560174039602,0.00174217736014196,-2.98992975860402,-0.996672742264944,-0.568216688425952,-0.281272212169438,-1.18469790778588,-1.5648894306909,25.991433187782,8.88178419700125e-16
ELSA,final,35,351035,education,26.0491720135237,23.9027367181526,-2.1464352953711,20.9403197942609,17.0906635508138,-3.8496562434471,5.10885221926287,6.81207316733887,1.70322094807601,0.0421526797013785,0.00870476716301761,-2.39429561776805,-0.680113435918468,-0.486115833651185,-0.358967522904122,0.0698361667947253,-1.16622926956965,30.2943742458775,-1.33226762955019e-15
ELSA,final,35,351035,wealth,26.8498949536755,22.6712060357868,-4.17868891788866,21.1228661678111,15.7107097406736,-5.41215642713743,5.72702878586442,6.96049629511318,1.23346750924876,0.0401498294575998,0.00276880681825578,-2.97951334353083,-0.767162261047221,-0.537241638645576,-0.459417761058862,-0.668821422854938,-1.3044038996928,24.1013710016271,-3.5527136788005e-15
ELSA,final,36,351036,education,28.3736004635769,23.7935678383801,-4.58003262519677,22.0961060470432,17.0552957099154,-5.04081033712784,6.27749441653364,6.73827212846471,0.460777711931076,0.101701955708477,0.0147404586372588,-2.34622646262208,-0.664952199257301,-0.527065309513759,-0.594125435568762,-0.908440930165941,-1.19201750877106,23.6473390000674,-2.66453525910038e-15
ELSA,final,36,351036,wealth,26.7695470177619,23.0087656570759,-3.76078136068596,20.8955967312383,15.7961086497018,-5.09948808153651,5.87395028652356,7.21265700737411,1.33870672085055,0.0572298220014571,0.0100643469635547,-2.92363739945278,-0.771903643182403,-0.468656258046235,-0.459833804620811,-0.475456976234279,-1.24055990122864,24.3271458113664,1.77635683940025e-15
ELSA,final,37,351037,education,26.6343467631856,24.1060933803843,-2.52825338280127,20.8154702815468,16.9450668570549,-3.87040342449184,5.81887648163885,7.16102652332942,1.34215004169057,0.090017694979155,0.0522838368420407,-1.64444661663626,-0.619852701876499,-0.556483188384175,-0.142414494153282,-0.90720642344163,-1.17633589026067,30.3931079333188,-3.10862446895044e-15
