module,cohort,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
wealth_within_low_education,HRS,recovery,period_factor13,-0.000283320810121634,0.137913499244397,-0.00205433704223226,0.998360877344249,0.999716719321429,0.762926349920035,1.31000000064954
wealth_within_low_education,HRS,recovery,period_factor14,-0.125186037389579,0.143985577926798,-0.869434558600192,0.384609487635982,0.882332740435149,0.665379469580493,1.17002567773039
wealth_within_low_education,HRS,recovery,period_factor15,-0.208464680383405,0.155240338944408,-1.34285123184417,0.179320150431826,0.811829707710198,0.598855021302953,1.10054596000025
wealth_within_low_education,HRS,relapse,(Intercept),-1.70519511448824,0.229386405632274,-7.43372350156537,1.05582555021691e-13,0.181736923209044,0.115927246552875,0.284905492363486
wealth_within_low_education,HRS,relapse,sesmiddle,0.0106393339589536,0.0947808959508886,0.11225188211416,0.910623693097634,1.01069613292818,0.839346872679153,1.21702564978336
wealth_within_low_education,HRS,relapse,seslow,0.109585888148055,0.0871905441453909,1.25685519252316,0.20880607613916,1.11581590218111,0.940533907389433,1.32376421283527
wealth_within_low_education,HRS,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.130239861383156,0.122169595854307,1.06605788840026,0.286397474442181,1.13910157703882,0.896539840848283,1.44728917075746
wealth_within_low_education,HRS,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.238765139234446,0.180474470091033,1.32298567832897,0.185840140591923,1.2696803034755,0.891397500808236,1.80849516806132
wealth_within_low_education,HRS,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",0.216154666626305,0.259430108285153,0.833190365047059,0.4047373756445,1.24129435096398,0.746523378051412,2.06398313976038
wealth_within_low_education,HRS,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",0.837145082895612,0.280192641484091,2.98774828083109,0.00281040919499416,2.3097633719365,1.33371396516657,4.00011319793985
wealth_within_low_education,HRS,relapse,sex_factorfemale,0.259450520555621,0.0550703729534903,4.71125410344941,2.46197030866501e-06,1.29621764599603,1.16359295084862,1.44395871818071
wealth_within_low_education,HRS,relapse,period_factor4,-0.00391403385870815,0.228380010213975,-0.017138250650926,0.986326323780932,0.996093615987975,0.636647689655199,1.55847968654275
wealth_within_low_education,HRS,relapse,period_factor5,-0.000750105720533147,0.216546232433252,-0.00346395184115871,0.997236171833754,0.999250175538434,0.653651645686585,1.52757347113352
wealth_within_low_education,HRS,relapse,period_factor6,0.0166672707020818,0.212544043582603,0.0784179618545942,0.937495586033138,1.01680694457348,0.670374307475649,1.54226728411785
wealth_within_low_education,HRS,relapse,period_factor7,0.0750459091813608,0.207879176743287,0.361007342616313,0.71809395809173,1.07793363679952,0.717202338087055,1.62010197630282
wealth_within_low_education,HRS,relapse,period_factor8,0.0709309015669581,0.208211872448519,0.340666940519907,0.733354329125618,1.0735070456508,0.713791505469317,1.61450138903545
wealth_within_low_education,HRS,relapse,period_factor9,0.0747621656469401,0.207017417670911,0.361139494869883,0.717995170072566,1.07762782348787,0.718210934105187,1.6169090037623
wealth_within_low_education,HRS,relapse,period_factor10,-0.207696765252576,0.212585019401346,-0.977005650903645,0.328566354781328,0.812453363453098,0.535602282670955,1.23240786894064
wealth_within_low_education,HRS,relapse,period_factor11,-0.0458409696254565,0.208560002940916,-0.219797511407031,0.826028857853553,0.955193854949128,0.634690008174304,1.43754476796806
wealth_within_low_education,HRS,relapse,period_factor12,-0.0968714223429769,0.210556728417792,-0.460072794020441,0.645463971241173,0.907672705060435,0.600758286997125,1.37138306261212
wealth_within_low_education,HRS,relapse,period_factor13,-0.580462365784296,0.216674986315509,-2.67895420535096,0.00738524935214612,0.559639548556926,0.365991438122362,0.855747953875053
wealth_within_low_education,HRS,relapse,period_factor14,-0.476155834020924,0.212886662729522,-2.23666352751226,0.0253083394768548,0.621166675804034,0.409256290122662,0.942802953654757
wealth_within_low_education,HRS,relapse,period_factor15,-0.0844010987644373,0.212204633609806,-0.39773447605122,0.690825921297505,0.919062547303584,0.606335278752387,1.39308398415177
wealth_within_low_education,HRS,death_pre,(Intercept),-4.34164710523689,0.210920839843779,-20.584249088201,3.7987786929745e-94,0.0130150733436195,0.00860809747954111,0.0196782314027449
wealth_within_low_education,HRS,death_pre,sesmiddle,0.018729404966678,0.110288734496594,0.169821560217978,0.865150470608181,1.01890590043497,0.820832249799045,1.26477637080579
wealth_within_low_education,HRS,death_pre,seslow,0.451215810673845,0.10400205644798,4.33852777612657,1.43440358458055e-05,1.5702201157912,1.28065514629905,1.92525772387719
wealth_within_low_education,HRS,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.52396037571517,0.182285935080772,8.36027406634471,6.25727225713595e-17,4.59036882885787,3.21131317719619,6.56164155354902
wealth_within_low_education,HRS,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.52585091679914,0.232815999433243,6.55389200275586,5.6056514259304e-11,4.59905531821469,2.91401413333342,7.25847880353389
wealth_within_low_education,HRS,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",3.76175789428307,0.386411694309233,9.73510364640426,2.13599833713366e-22,43.023991169607,20.1739258970865,91.7552600126158
