cohort,exposure,ses,age,age_rate_evaluated,tail_rate_held_at_95,process,origin_state,destination,annual_hazard,standardization_rows
CHARLS,education,high,60,60,FALSE,onset,I0,D1,0.013031261460046,22314
CHARLS,education,high,61,61,FALSE,onset,I0,D1,0.0135584452033913,22314
CHARLS,education,high,62,62,FALSE,onset,I0,D1,0.0141098978829318,22314
CHARLS,education,high,63,63,FALSE,onset,I0,D1,0.0146899036936298,22314
CHARLS,education,high,64,64,FALSE,onset,I0,D1,0.0153033204618949,22314
CHARLS,education,high,65,65,FALSE,onset,I0,D1,0.0159556533366409,22314
CHARLS,education,high,66,66,FALSE,onset,I0,D1,0.0166531446713795,22314
CHARLS,education,high,67,67,FALSE,onset,I0,D1,0.0174028834002477,22314
CHARLS,education,high,68,68,FALSE,onset,I0,D1,0.0182129379157754,22314
CHARLS,education,high,69,69,FALSE,onset,I0,D1,0.0190925173512465,22314
CHARLS,education,high,70,70,FALSE,onset,I0,D1,0.0200521673070182,22314
CHARLS,education,high,71,71,FALSE,onset,I0,D1,0.0211031708957073,22314
CHARLS,education,high,72,72,FALSE,onset,I0,D1,0.0222549615495202,22314
CHARLS,education,high,73,73,FALSE,onset,I0,D1,0.02351721908545,22314
CHARLS,education,high,74,74,FALSE,onset,I0,D1,0.0249007434999443,22314
CHARLS,education,high,75,75,FALSE,onset,I0,D1,0.0264175869562388,22314
CHARLS,education,high,76,76,FALSE,onset,I0,D1,0.0280812028217765,22314
CHARLS,education,high,77,77,FALSE,onset,I0,D1,0.0299066139836981,22314
CHARLS,education,high,78,78,FALSE,onset,I0,D1,0.0319106029767486,22314
CHARLS,education,high,79,79,FALSE,onset,I0,D1,0.0341119268063899,22314
CHARLS,education,high,80,80,FALSE,onset,I0,D1,0.0365315597463767,22314
CHARLS,education,high,81,81,FALSE,onset,I0,D1,0.039186735447824,22314
CHARLS,education,high,82,82,FALSE,onset,I0,D1,0.0420688633370921,22314
CHARLS,education,high,83,83,FALSE,onset,I0,D1,0.0451550310586493,22314
CHARLS,education,high,84,84,FALSE,onset,I0,D1,0.0484114441778378,22314
CHARLS,education,high,85,85,FALSE,onset,I0,D1,0.0517915976780595,22314
CHARLS,education,high,86,86,FALSE,onset,I0,D1,0.0552348026473077,22314
CHARLS,education,high,87,87,FALSE,onset,I0,D1,0.0586653119342118,22314
CHARLS,education,high,88,88,FALSE,onset,I0,D1,0.0619923204044042,22314
CHARLS,education,high,89,89,FALSE,onset,I0,D1,0.0651111225268222,22314
CHARLS,education,high,90,90,FALSE,onset,I0,D1,0.0679056805529519,22314
CHARLS,education,high,91,91,FALSE,onset,I0,D1,0.0702831399763704,22314
CHARLS,education,high,92,92,FALSE,onset,I0,D1,0.0722772122090379,22314
CHARLS,education,high,93,93,FALSE,onset,I0,D1,0.0739699833671877,22314
CHARLS,education,high,94,94,FALSE,onset,I0,D1,0.0754592080155894,22314
CHARLS,education,high,95,95,FALSE,onset,I0,D1,0.0768546698562297,22314
CHARLS,education,high,96,95,TRUE,onset,I0,D1,0.0768546698562297,22314
CHARLS,education,high,97,95,TRUE,onset,I0,D1,0.0768546698562297,22314
CHARLS,education,high,98,95,TRUE,onset,I0,D1,0.0768546698562297,22314
CHARLS,education,high,99,95,TRUE,onset,I0,D1,0.0768546698562297,22314
CHARLS,education,middle,60,60,FALSE,onset,I0,D1,0.0228222030066387,22314
CHARLS,education,middle,61,61,FALSE,onset,I0,D1,0.0237454823414378,22314
CHARLS,education,middle,62,62,FALSE,onset,I0,D1,0.0247112648974563,22314
CHARLS,education,middle,63,63,FALSE,onset,I0,D1,0.0257270537677329,22314
CHARLS,education,middle,64,64,FALSE,onset,I0,D1,0.0268013566704831,22314
CHARLS,education,middle,65,65,FALSE,onset,I0,D1,0.0279438150073833,22314
CHARLS,education,middle,66,66,FALSE,onset,I0,D1,0.0291653612779099,22314
CHARLS,education,middle,67,67,FALSE,onset,I0,D1,0.0304784106342313,22314
CHARLS,education,middle,68,68,FALSE,onset,I0,D1,0.0318970935957005,22314
CHARLS,education,middle,69,69,FALSE,onset,I0,D1,0.0334375385095205,22314
CHARLS,education,middle,70,70,FALSE,onset,I0,D1,0.0351182143345804,22314
CHARLS,education,middle,71,71,FALSE,onset,I0,D1,0.0369588816663894,22314
CHARLS,education,middle,72,72,FALSE,onset,I0,D1,0.0389760616764031,22314
CHARLS,education,middle,73,73,FALSE,onset,I0,D1,0.0411867070402441,22314
CHARLS,education,middle,74,74,FALSE,onset,I0,D1,0.0436097322515053,22314
CHARLS,education,middle,75,75,FALSE,onset,I0,D1,0.0462662447767879,22314
CHARLS,education,middle,76,76,FALSE,onset,I0,D1,0.0491798060712776,22314
CHARLS,education,middle,77,77,FALSE,onset,I0,D1,0.0523767263568302,22314
CHARLS,education,middle,78,78,FALSE,onset,I0,D1,0.055886397601068,22314
CHARLS,education,middle,79,79,FALSE,onset,I0,D1,0.0597416697462443,22314
CHARLS,education,middle,80,80,FALSE,onset,I0,D1,0.0639792759309746,22314
CHARLS,education,middle,81,81,FALSE,onset,I0,D1,0.0686293981821869,22314
CHARLS,education,middle,82,82,FALSE,onset,I0,D1,0.0736769914625184,22314
CHARLS,education,middle,83,83,FALSE,onset,I0,D1,0.079081928388223,22314
CHARLS,education,middle,84,84,FALSE,onset,I0,D1,0.0847850233270716,22314
CHARLS,education,middle,85,85,FALSE,onset,I0,D1,0.0907048300635246,22314
CHARLS,education,middle,86,86,FALSE,onset,I0,D1,0.0967350615221274,22314
CHARLS,education,middle,87,87,FALSE,onset,I0,D1,0.102743058491717,22314
CHARLS,education,middle,88,88,FALSE,onset,I0,D1,0.108569790074407,22314
CHARLS,education,middle,89,89,FALSE,onset,I0,D1,0.114031881015763,22314
CHARLS,education,middle,90,90,FALSE,onset,I0,D1,0.118926109466455,22314
CHARLS,education,middle,91,91,FALSE,onset,I0,D1,0.123089855376063,22314
CHARLS,education,middle,92,92,FALSE,onset,I0,D1,0.126582158975632,22314
CHARLS,education,middle,93,93,FALSE,onset,I0,D1,0.129546781175372,22314
CHARLS,education,middle,94,94,FALSE,onset,I0,D1,0.132154923706509,22314
CHARLS,education,middle,95,95,FALSE,onset,I0,D1,0.134598855440421,22314
CHARLS,education,middle,96,95,TRUE,onset,I0,D1,0.134598855440421,22314
CHARLS,education,middle,97,95,TRUE,onset,I0,D1,0.134598855440421,22314
CHARLS,education,middle,98,95,TRUE,onset,I0,D1,0.134598855440421,22314
CHARLS,education,middle,99,95,TRUE,onset,I0,D1,0.134598855440421,22314
CHARLS,education,low,60,60,FALSE,onset,I0,D1,0.036583428773345,22314
CHARLS,education,low,61,61,FALSE,onset,I0,D1,0.0380634227849967,22314
CHARLS,education,low,62,62,FALSE,onset,I0,D1,0.0396115484124115,22314
CHARLS,education,low,63,63,FALSE,onset,I0,D1,0.0412398329287534,22314
CHARLS,education,low,64,64,FALSE,onset,I0,D1,0.042961913996577,22314
CHARLS,education,low,65,65,FALSE,onset,I0,D1,0.0447932465450757,22314
CHARLS,education,low,66,66,FALSE,onset,I0,D1,0.0467513551013863,22314
CHARLS,education,low,67,67,FALSE,onset,I0,D1,0.048856140848358,22314
CHARLS,education,low,68,68,FALSE,onset,I0,D1,0.0511302546601478,22314
CHARLS,education,low,69,69,FALSE,onset,I0,D1,0.0535995498797022,22314
CHARLS,education,low,70,70,FALSE,onset,I0,D1,0.0562936317927971,22314
CHARLS,education,low,71,71,FALSE,onset,I0,D1,0.0592441761468662,22314
CHARLS,education,low,72,72,FALSE,onset,I0,D1,0.062477665972449,22314
CHARLS,education,low,73,73,FALSE,onset,I0,D1,0.0660212759906262,22314
CHARLS,education,low,74,74,FALSE,onset,I0,D1,0.0699053256683199,22314
CHARLS,education,low,75,75,FALSE,onset,I0,D1,0.0741636497541194,22314
CHARLS,education,low,76,76,FALSE,onset,I0,D1,0.078834016679816,22314
CHARLS,education,low,77,77,FALSE,onset,I0,D1,0.0839586010824064,22314
CHARLS,education,low,78,78,FALSE,onset,I0,D1,0.0895845175613757,22314
CHARLS,education,low,79,79,FALSE,onset,I0,D1,0.0957644237642911,22314
CHARLS,education,low,80,80,FALSE,onset,I0,D1,0.102557202006754,22314
CHARLS,education,low,81,81,FALSE,onset,I0,D1,0.110011233333839,22314
CHARLS,education,low,82,82,FALSE,onset,I0,D1,0.118102400921565,22314
CHARLS,education,low,83,83,FALSE,onset,I0,D1,0.126766381563066,22314
CHARLS,education,low,84,84,FALSE,onset,I0,D1,0.135908302149011,22314
CHARLS,education,low,85,85,FALSE,onset,I0,D1,0.145397606403819,22314
CHARLS,education,low,86,86,FALSE,onset,I0,D1,0.155063918765882,22314
CHARLS,education,low,87,87,FALSE,onset,I0,D1,0.164694589790214,22314
CHARLS,education,low,88,88,FALSE,onset,I0,D1,0.174034696868164,22314
CHARLS,education,low,89,89,FALSE,onset,I0,D1,0.182790293987711,22314
CHARLS,education,low,90,90,FALSE,onset,I0,D1,0.190635621534498,22314
CHARLS,education,low,91,91,FALSE,onset,I0,D1,0.197310003576852,22314
CHARLS,education,low,92,92,FALSE,onset,I0,D1,0.202908080149589,22314
CHARLS,education,low,93,93,FALSE,onset,I0,D1,0.207660296447575,22314
CHARLS,education,low,94,94,FALSE,onset,I0,D1,0.211841084625247,22314
CHARLS,education,low,95,95,FALSE,onset,I0,D1,0.215758646943332,22314
CHARLS,education,low,96,95,TRUE,onset,I0,D1,0.215758646943332,22314
CHARLS,education,low,97,95,TRUE,onset,I0,D1,0.215758646943332,22314
CHARLS,education,low,98,95,TRUE,onset,I0,D1,0.215758646943332,22314
CHARLS,education,low,99,95,TRUE,onset,I0,D1,0.215758646943332,22314
CHARLS,education,high,60,60,FALSE,recovery,D1,R1,0.374073749106796,6263
CHARLS,education,high,61,61,FALSE,recovery,D1,R1,0.356533911703199,6263
CHARLS,education,high,62,62,FALSE,recovery,D1,R1,0.339880872565721,6263
CHARLS,education,high,63,63,FALSE,recovery,D1,R1,0.324128442666855,6263
CHARLS,education,high,64,64,FALSE,recovery,D1,R1,0.309281801920267,6263
CHARLS,education,high,65,65,FALSE,recovery,D1,R1,0.295338909142767,6263
CHARLS,education,high,66,66,FALSE,recovery,D1,R1,0.282291830464852,6263
CHARLS,education,high,67,67,FALSE,recovery,D1,R1,0.270127976838686,6263
CHARLS,education,high,68,68,FALSE,recovery,D1,R1,0.258831246229552,6263
CHARLS,education,high,69,69,FALSE,recovery,D1,R1,0.248383070283778,6263
CHARLS,education,high,70,70,FALSE,recovery,D1,R1,0.238763368794445,6263
CHARLS,education,high,71,71,FALSE,recovery,D1,R1,0.229902442393624,6263
CHARLS,education,high,72,72,FALSE,recovery,D1,R1,0.221548791213892,6263
CHARLS,education,high,73,73,FALSE,recovery,D1,R1,0.213438284655973,6263
CHARLS,education,high,74,74,FALSE,recovery,D1,R1,0.205342866924571,6263
CHARLS,education,high,75,75,FALSE,recovery,D1,R1,0.197069088273249,6263
CHARLS,education,high,76,76,FALSE,recovery,D1,R1,0.18845870616995,6263
CHARLS,education,high,77,77,FALSE,recovery,D1,R1,0.179390706209156,6263
CHARLS,education,high,78,78,FALSE,recovery,D1,R1,0.169784068066491,6263
CHARLS,education,high,79,79,FALSE,recovery,D1,R1,0.159600562193603,6263
CHARLS,education,high,80,80,FALSE,recovery,D1,R1,0.148846836654785,6263
CHARLS,education,high,81,81,FALSE,recovery,D1,R1,0.137602717825355,6263
CHARLS,education,high,82,82,FALSE,recovery,D1,R1,0.126084070594204,6263
CHARLS,education,high,83,83,FALSE,recovery,D1,R1,0.114522312680736,6263
CHARLS,education,high,84,84,FALSE,recovery,D1,R1,0.103125851584462,6263
CHARLS,education,high,85,85,FALSE,recovery,D1,R1,0.0920753561867423,6263
CHARLS,education,high,86,86,FALSE,recovery,D1,R1,0.0815208238966909,6263
CHARLS,education,high,87,87,FALSE,recovery,D1,R1,0.0715803598554999,6263
CHARLS,education,high,88,88,FALSE,recovery,D1,R1,0.0623404927135146,6263
CHARLS,education,high,89,89,FALSE,recovery,D1,R1,0.0538577853221194,6263
CHARLS,education,high,90,90,FALSE,recovery,D1,R1,0.0461614593532366,6263
CHARLS,education,high,91,91,FALSE,recovery,D1,R1,0.0392662071079989,6263
CHARLS,education,high,92,92,FALSE,recovery,D1,R1,0.0331926018023734,6263
CHARLS,education,high,93,93,FALSE,recovery,D1,R1,0.0279270992921746,6263
CHARLS,education,high,94,94,FALSE,recovery,D1,R1,0.0234235018048616,6263
CHARLS,education,high,95,95,FALSE,recovery,D1,R1,0.0196154621987049,6263
CHARLS,education,high,96,95,TRUE,recovery,D1,R1,0.0196154621987049,6263
CHARLS,education,high,97,95,TRUE,recovery,D1,R1,0.0196154621987049,6263
CHARLS,education,high,98,95,TRUE,recovery,D1,R1,0.0196154621987049,6263
CHARLS,education,high,99,95,TRUE,recovery,D1,R1,0.0196154621987049,6263
CHARLS,education,middle,60,60,FALSE,recovery,D1,R1,0.218963269047639,6263
CHARLS,education,middle,61,61,FALSE,recovery,D1,R1,0.208696362734042,6263
CHARLS,education,middle,62,62,FALSE,recovery,D1,R1,0.198948541889015,6263
CHARLS,education,middle,63,63,FALSE,recovery,D1,R1,0.189727890735773,6263
CHARLS,education,middle,64,64,FALSE,recovery,D1,R1,0.1810374413257,6263
CHARLS,education,middle,65,65,FALSE,recovery,D1,R1,0.172875998856582,6263
CHARLS,education,middle,66,66,FALSE,recovery,D1,R1,0.165238919254874,6263
CHARLS,education,middle,67,67,FALSE,recovery,D1,R1,0.158118833548347,6263
CHARLS,education,middle,68,68,FALSE,recovery,D1,R1,0.151506316445416,6263
CHARLS,education,middle,69,69,FALSE,recovery,D1,R1,0.145390498999967,6263
CHARLS,education,middle,70,70,FALSE,recovery,D1,R1,0.139759627305826,6263
CHARLS,education,middle,71,71,FALSE,recovery,D1,R1,0.134572902987033,6263
CHARLS,education,middle,72,72,FALSE,recovery,D1,R1,0.129683111134048,6263
CHARLS,education,middle,73,73,FALSE,recovery,D1,R1,0.124935643465454,6263
CHARLS,education,middle,74,74,FALSE,recovery,D1,R1,0.120197008009193,6263
CHARLS,education,middle,75,75,FALSE,recovery,D1,R1,0.115353969369899,6263
CHARLS,education,middle,76,76,FALSE,recovery,D1,R1,0.110313900619847,6263
CHARLS,education,middle,77,77,FALSE,recovery,D1,R1,0.10500596623557,6263
CHARLS,education,middle,78,78,FALSE,recovery,D1,R1,0.0993827411434642,6263
CHARLS,education,middle,79,79,FALSE,recovery,D1,R1,0.0934218477591577,6263
CHARLS,education,middle,80,80,FALSE,recovery,D1,R1,0.0871271775128676,6263
CHARLS,education,middle,81,81,FALSE,recovery,D1,R1,0.0805454566026703,6263
CHARLS,education,middle,82,82,FALSE,recovery,D1,R1,0.0738030410796303,6263
CHARLS,education,middle,83,83,FALSE,recovery,D1,R1,0.0670353908108926,6263
CHARLS,education,middle,84,84,FALSE,recovery,D1,R1,0.0603644966805968,6263
CHARLS,education,middle,85,85,FALSE,recovery,D1,R1,0.0538961128320688,6263
CHARLS,education,middle,86,86,FALSE,recovery,D1,R1,0.0477180399279509,6263
CHARLS,education,middle,87,87,FALSE,recovery,D1,R1,0.0418994105600604,6263
CHARLS,education,middle,88,88,FALSE,recovery,D1,R1,0.0364908740888274,6263
CHARLS,education,middle,89,89,FALSE,recovery,D1,R1,0.0315255394583447,6263
CHARLS,education,middle,90,90,FALSE,recovery,D1,R1,0.0270205115117788,6263
CHARLS,education,middle,91,91,FALSE,recovery,D1,R1,0.0229843903561767,6263
CHARLS,education,middle,92,92,FALSE,recovery,D1,R1,0.019429218479507,6263
CHARLS,education,middle,93,93,FALSE,recovery,D1,R1,0.0163470678459364,6263
CHARLS,education,middle,94,94,FALSE,recovery,D1,R1,0.0137108966881061,6263
CHARLS,education,middle,95,95,FALSE,recovery,D1,R1,0.0114818688484944,6263
CHARLS,education,middle,96,95,TRUE,recovery,D1,R1,0.0114818688484944,6263
CHARLS,education,middle,97,95,TRUE,recovery,D1,R1,0.0114818688484944,6263
CHARLS,education,middle,98,95,TRUE,recovery,D1,R1,0.0114818688484944,6263
CHARLS,education,middle,99,95,TRUE,recovery,D1,R1,0.0114818688484944,6263
CHARLS,education,low,60,60,FALSE,recovery,D1,R1,0.305845925755533,6263
CHARLS,education,low,61,61,FALSE,recovery,D1,R1,0.291505203314801,6263
CHARLS,education,low,62,62,FALSE,recovery,D1,R1,0.27788953479006,6263
CHARLS,education,low,63,63,FALSE,recovery,D1,R1,0.265010212151619,6263
CHARLS,education,low,64,64,FALSE,recovery,D1,R1,0.252871470541595,6263
CHARLS,education,low,65,65,FALSE,recovery,D1,R1,0.241471641070998,6263
CHARLS,education,low,66,66,FALSE,recovery,D1,R1,0.230804236939646,6263
CHARLS,education,low,67,67,FALSE,recovery,D1,R1,0.220858965233377,6263
CHARLS,education,low,68,68,FALSE,recovery,D1,R1,0.211622660789638,6263
CHARLS,education,low,69,69,FALSE,recovery,D1,R1,0.203080141962208,6263
CHARLS,education,low,70,70,FALSE,recovery,D1,R1,0.195214991000608,6263
CHARLS,education,low,71,71,FALSE,recovery,D1,R1,0.187970221100068,6263
CHARLS,education,low,72,72,FALSE,recovery,D1,R1,0.181140203798388,6263
CHARLS,education,low,73,73,FALSE,recovery,D1,R1,0.174508983637989,6263
CHARLS,education,low,74,74,FALSE,recovery,D1,R1,0.167890100232376,6263
CHARLS,education,low,75,75,FALSE,recovery,D1,R1,0.161125387399272,6263
CHARLS,education,low,76,76,FALSE,recovery,D1,R1,0.154085464678738,6263
CHARLS,education,low,77,77,FALSE,recovery,D1,R1,0.146671389648393,6263
CHARLS,education,low,78,78,FALSE,recovery,D1,R1,0.138816919391773,6263
CHARLS,education,low,79,79,FALSE,recovery,D1,R1,0.1304907971002,6263
CHARLS,education,low,80,80,FALSE,recovery,D1,R1,0.121698458288417,6263
CHARLS,education,low,81,81,FALSE,recovery,D1,R1,0.112505169689836,6263
CHARLS,education,low,82,82,FALSE,recovery,D1,R1,0.103087424300658,6263
CHARLS,education,low,83,83,FALSE,recovery,D1,R1,0.093634431245547,6263
CHARLS,education,low,84,84,FALSE,recovery,D1,R1,0.0843165862947869,6263
CHARLS,education,low,85,85,FALSE,recovery,D1,R1,0.07528160588506,6263
CHARLS,education,low,86,86,FALSE,recovery,D1,R1,0.0666521291926288,6263
CHARLS,education,low,87,87,FALSE,recovery,D1,R1,0.0585247200002514,6263
CHARLS,education,low,88,88,FALSE,recovery,D1,R1,0.0509701248792455,6263
CHARLS,education,low,89,89,FALSE,recovery,D1,R1,0.0440345901050748,6263
CHARLS,education,low,90,90,FALSE,recovery,D1,R1,0.0377420075689042,6263
CHARLS,education,low,91,91,FALSE,recovery,D1,R1,0.0321043898229431,6263
CHARLS,education,low,92,92,FALSE,recovery,D1,R1,0.0271385577061259,6263
CHARLS,education,low,93,93,FALSE,recovery,D1,R1,0.0228334374092723,6263
CHARLS,education,low,94,94,FALSE,recovery,D1,R1,0.0191512572348375,6263
CHARLS,education,low,95,95,FALSE,recovery,D1,R1,0.0160377711871271,6263
CHARLS,education,low,96,95,TRUE,recovery,D1,R1,0.0160377711871271,6263
CHARLS,education,low,97,95,TRUE,recovery,D1,R1,0.0160377711871271,6263
CHARLS,education,low,98,95,TRUE,recovery,D1,R1,0.0160377711871271,6263
CHARLS,education,low,99,95,TRUE,recovery,D1,R1,0.0160377711871271,6263
CHARLS,education,high,60,60,FALSE,recovery,D2,R1,0.390404572879729,701
CHARLS,education,high,61,61,FALSE,recovery,D2,R1,0.372099004134845,701
CHARLS,education,high,62,62,FALSE,recovery,D2,R1,0.354718948337985,701
CHARLS,education,high,63,63,FALSE,recovery,D2,R1,0.338278819403065,701
CHARLS,education,high,64,64,FALSE,recovery,D2,R1,0.322784023381664,701
CHARLS,education,high,65,65,FALSE,recovery,D2,R1,0.308232429979279,701
CHARLS,education,high,66,66,FALSE,recovery,D2,R1,0.294615758959882,701
CHARLS,education,high,67,67,FALSE,recovery,D2,R1,0.281920871679409,701
CHARLS,education,high,68,68,FALSE,recovery,D2,R1,0.270130963141515,701
CHARLS,education,high,69,69,FALSE,recovery,D2,R1,0.259226654359565,701
CHARLS,education,high,70,70,FALSE,recovery,D2,R1,0.249186988491161,701
CHARLS,education,high,71,71,FALSE,recovery,D2,R1,0.239939223324288,701
CHARLS,education,high,72,72,FALSE,recovery,D2,R1,0.231220879338385,701
CHARLS,education,high,73,73,FALSE,recovery,D2,R1,0.22275629486502,701
CHARLS,education,high,74,74,FALSE,recovery,D2,R1,0.214307457946478,701
CHARLS,education,high,75,75,FALSE,recovery,D2,R1,0.20567247345964,701
CHARLS,education,high,76,76,FALSE,recovery,D2,R1,0.196686190526405,701
CHARLS,education,high,77,77,FALSE,recovery,D2,R1,0.187222311652197,701
CHARLS,education,high,78,78,FALSE,recovery,D2,R1,0.17719627943301,701
CHARLS,education,high,79,79,FALSE,recovery,D2,R1,0.166568195344735,701
CHARLS,education,high,80,80,FALSE,recovery,D2,R1,0.155344997684186,701
CHARLS,education,high,81,81,FALSE,recovery,D2,R1,0.143609997782444,701
CHARLS,education,high,82,82,FALSE,recovery,D2,R1,0.131588484476131,701
CHARLS,education,high,83,83,FALSE,recovery,D2,R1,0.119521978417569,701
CHARLS,education,high,84,84,FALSE,recovery,D2,R1,0.107627985489022,701
CHARLS,education,high,85,85,FALSE,recovery,D2,R1,0.096095061978197,701
CHARLS,education,high,86,86,FALSE,recovery,D2,R1,0.0850797536854291,701
CHARLS,education,high,87,87,FALSE,recovery,D2,R1,0.0747053218321008,701
CHARLS,education,high,88,88,FALSE,recovery,D2,R1,0.0650620726235007,701
CHARLS,education,high,89,89,FALSE,recovery,D2,R1,0.0562090382581945,701
CHARLS,education,high,90,90,FALSE,recovery,D2,R1,0.048176716129739,701
CHARLS,education,high,91,91,FALSE,recovery,D2,R1,0.0409804399565839,701
CHARLS,education,high,92,92,FALSE,recovery,D2,R1,0.0346416811133221,701
CHARLS,education,high,93,93,FALSE,recovery,D2,R1,0.0291463041631892,701
CHARLS,education,high,94,94,FALSE,recovery,D2,R1,0.0244460944915539,701
CHARLS,education,high,95,95,FALSE,recovery,D2,R1,0.0204718084597205,701
CHARLS,education,high,96,95,TRUE,recovery,D2,R1,0.0204718084597205,701
CHARLS,education,high,97,95,TRUE,recovery,D2,R1,0.0204718084597205,701
CHARLS,education,high,98,95,TRUE,recovery,D2,R1,0.0204718084597205,701
CHARLS,education,high,99,95,TRUE,recovery,D2,R1,0.0204718084597205,701
CHARLS,education,middle,60,60,FALSE,recovery,D2,R1,0.228522481818118,701
CHARLS,education,middle,61,61,FALSE,recovery,D2,R1,0.217807356301486,701
CHARLS,education,middle,62,62,FALSE,recovery,D2,R1,0.207633977809684,701
CHARLS,education,middle,63,63,FALSE,recovery,D2,R1,0.198010783496397,701
CHARLS,education,middle,64,64,FALSE,recovery,D2,R1,0.188940937782353,701
CHARLS,education,middle,65,65,FALSE,recovery,D2,R1,0.180423193704224,701
CHARLS,education,middle,66,66,FALSE,recovery,D2,R1,0.172452704443556,701
CHARLS,education,middle,67,67,FALSE,recovery,D2,R1,0.165021779323146,701
CHARLS,education,middle,68,68,FALSE,recovery,D2,R1,0.158120581574322,701
CHARLS,education,middle,69,69,FALSE,recovery,D2,R1,0.151737767748701,701
CHARLS,education,middle,70,70,FALSE,recovery,D2,R1,0.145861070803404,701
CHARLS,education,middle,71,71,FALSE,recovery,D2,R1,0.140447911240194,701
CHARLS,education,middle,72,72,FALSE,recovery,D2,R1,0.135344647233047,701
CHARLS,education,middle,73,73,FALSE,recovery,D2,R1,0.130389920813876,701
CHARLS,education,middle,74,74,FALSE,recovery,D2,R1,0.125444412192243,701
CHARLS,education,middle,75,75,FALSE,recovery,D2,R1,0.120389942489601,701
CHARLS,education,middle,76,76,FALSE,recovery,D2,R1,0.115129840992646,701
CHARLS,education,middle,77,77,FALSE,recovery,D2,R1,0.109590179733027,701
CHARLS,education,middle,78,78,FALSE,recovery,D2,R1,0.103721463215142,701
CHARLS,education,middle,79,79,FALSE,recovery,D2,R1,0.0975003369232316,701
CHARLS,education,middle,80,80,FALSE,recovery,D2,R1,0.0909308621744969,701
CHARLS,education,middle,81,81,FALSE,recovery,D2,R1,0.0840618050784173,701
CHARLS,education,middle,82,82,FALSE,recovery,D2,R1,0.0770250379737077,701
CHARLS,education,middle,83,83,FALSE,recovery,D2,R1,0.0699619344576906,701
CHARLS,education,middle,84,84,FALSE,recovery,D2,R1,0.0629998111333926,701
CHARLS,education,middle,85,85,FALSE,recovery,D2,R1,0.0562490390205765,701
CHARLS,education,middle,86,86,FALSE,recovery,D2,R1,0.0498012518686815,701
CHARLS,education,middle,87,87,FALSE,recovery,D2,R1,0.0437286003700376,701
CHARLS,education,middle,88,88,FALSE,recovery,D2,R1,0.0380839450687822,701
CHARLS,education,middle,89,89,FALSE,recovery,D2,R1,0.0329018403360999,701
CHARLS,education,middle,90,90,FALSE,recovery,D2,R1,0.0282001377560876,701
CHARLS,education,middle,91,91,FALSE,recovery,D2,R1,0.0239878128880472,701
CHARLS,education,middle,92,92,FALSE,recovery,D2,R1,0.020277433955178,701
CHARLS,education,middle,93,93,FALSE,recovery,D2,R1,0.0170607268098001,701
CHARLS,education,middle,94,94,FALSE,recovery,D2,R1,0.0143094691303504,701
CHARLS,education,middle,95,95,FALSE,recovery,D2,R1,0.0119831293010025,701
CHARLS,education,middle,96,95,TRUE,recovery,D2,R1,0.0119831293010025,701
CHARLS,education,middle,97,95,TRUE,recovery,D2,R1,0.0119831293010025,701
CHARLS,education,middle,98,95,TRUE,recovery,D2,R1,0.0119831293010025,701
CHARLS,education,middle,99,95,TRUE,recovery,D2,R1,0.0119831293010025,701
CHARLS,education,low,60,60,FALSE,recovery,D2,R1,0.319198148217305,701
CHARLS,education,low,61,61,FALSE,recovery,D2,R1,0.304231357223206,701
CHARLS,education,low,62,62,FALSE,recovery,D2,R1,0.290021273603155,701
CHARLS,education,low,63,63,FALSE,recovery,D2,R1,0.276579682297572,701
CHARLS,education,low,64,64,FALSE,recovery,D2,R1,0.263911003340884,701
CHARLS,education,low,65,65,FALSE,recovery,D2,R1,0.252013494985921,701
CHARLS,education,low,66,66,FALSE,recovery,D2,R1,0.240880387240242,701
CHARLS,education,low,67,67,FALSE,recovery,D2,R1,0.230500937835066,701
CHARLS,education,low,68,68,FALSE,recovery,D2,R1,0.220861406860344,701
CHARLS,education,low,69,69,FALSE,recovery,D2,R1,0.211945949889351,701
CHARLS,education,low,70,70,FALSE,recovery,D2,R1,0.203737432426872,701
CHARLS,education,low,71,71,FALSE,recovery,D2,R1,0.196176379812553,701
CHARLS,education,low,72,72,FALSE,recovery,D2,R1,0.189048186525024,701
CHARLS,education,low,73,73,FALSE,recovery,D2,R1,0.182127469205047,701
CHARLS,education,low,74,74,FALSE,recovery,D2,R1,0.175219627221805,701
CHARLS,education,low,75,75,FALSE,recovery,D2,R1,0.168159589380155,701
CHARLS,education,low,76,76,FALSE,recovery,D2,R1,0.16081232689681,701
CHARLS,education,low,77,77,FALSE,recovery,D2,R1,0.153074577850181,701
CHARLS,education,low,78,78,FALSE,recovery,D2,R1,0.144877207376967,701
CHARLS,education,low,79,79,FALSE,recovery,D2,R1,0.136187594099512,701
CHARLS,education,low,80,80,FALSE,recovery,D2,R1,0.12701141082917,701
CHARLS,education,low,81,81,FALSE,recovery,D2,R1,0.117416773629261,701
CHARLS,education,low,82,82,FALSE,recovery,D2,R1,0.107587880596989,701
CHARLS,education,low,83,83,FALSE,recovery,D2,R1,0.0977222011021623,701
CHARLS,education,low,84,84,FALSE,recovery,D2,R1,0.087997569831331,701
CHARLS,education,low,85,85,FALSE,recovery,D2,R1,0.0785681520326789,701
CHARLS,education,low,86,86,FALSE,recovery,D2,R1,0.0695619409036474,701
